user,item,topk,new_topk,counterfactual,predicted_scores,replacement
71,698,"[698, 766, 741, 1010, 536, 809, 849, 860, 243, 338, 475, 1444, 610, 914, 1156, 303, 189, 899, 250, 895]","[849, 766, 860, 610, 698, 1010, 895, 809, 741, 1444, 303, 338, 1156, 243, 250, 189, 536, 475, 914, 899]",{47},"[5.0999117, 5.147665, 4.991541, 5.0934644, 4.8307147, 5.0206437, 5.181638, 5.11333, 4.9393535, 4.9608974, 4.7132597, 4.9890447, 5.101775, 4.690493, 4.95471, 4.9690995, 4.835301, 4.6321, 4.9235644, 5.0791655]",849
72,494,"[494, 78, 97, 954, 68, 732, 21, 355, 173, 96, 27, 164, 63, 566, 169, 215, 1147, 81, 493, 229]","[78, 954, 97, 566, 494, 68, 173, 96, 27, 63, 169, 355, 732, 21, 215, 81, 164, 493, 1147, 229]","{0, 257, 289, 675, 1003, 272, 594, 979, 125, 254, 280, 124, 221, 286}","[5.956797, 6.338872, 6.0211225, 6.061131, 5.723424, 5.3157854, 5.298701, 5.432362, 5.6762743, 5.636068, 5.5592303, 5.0480995, 5.547648, 5.9740076, 5.526291, 5.265916, 4.9169707, 5.2121696, 4.9375153, 4.916595]",566
73,858,"[858, 714, 691, 494, 1124, 732, 304, 479, 241, 1441, 1190, 481, 1141, 704, 1578, 492, 531, 212, 1430, 268]","[691, 494, 1430, 858, 714, 1578, 304, 268, 1124, 241, 531, 704, 481, 1190, 1141, 492, 212, 732, 479, 1441]","{131, 270, 658, 276, 660, 154, 157, 421, 40, 313, 64, 321, 449, 580, 203, 717, 720, 86, 220, 106, 1008, 1268, 254}","[6.575322, 6.5634947, 6.74978, 6.6003156, 6.1675935, 5.8285155, 6.179302, 5.765999, 6.1077256, 5.740256, 5.9319997, 5.9518375, 5.928588, 6.0231013, 6.5477624, 5.9138556, 6.027046, 5.9009533, 6.585215, 6.1756644]",1430
74,1485,"[1485, 509, 1430, 610, 1254, 168, 1525, 949, 133, 283, 599, 406, 639, 601, 197, 477, 541, 481, 49, 191]","[509, 541, 168, 1430, 610, 191, 1485, 1254, 49, 481, 949, 1525, 599, 197, 601, 283, 406, 477, 639, 133]","{0, 640, 259, 134, 649, 269, 274, 22, 290, 297, 298, 181, 55, 186, 316, 63, 68, 331, 203, 468, 88, 95, 99, 244, 120}","[4.7779465, 5.232682, 4.8406715, 4.7945213, 4.776575, 4.89006, 4.4436855, 4.558182, 4.2020473, 4.3011, 4.4100285, 4.2850266, 4.2374115, 4.323657, 4.3606086, 4.240936, 4.945061, 4.7005177, 4.7373133, 4.781736]",191
75,311,"[311, 832, 494, 1554, 369, 392, 1129, 732, 165, 954, 250, 1330, 1430, 1477, 314, 1010, 295, 86, 1182, 376]","[1430, 311, 1554, 494, 832, 369, 1129, 954, 392, 732, 1330, 165, 250, 295, 1477, 314, 376, 1010, 86, 1182]","{196, 133, 134, 199, 11, 14, 1038, 656, 178, 179, 213, 155, 317, 478}","[5.3325353, 5.2296815, 5.2375765, 5.2526836, 5.191458, 5.1173687, 5.145791, 5.0928407, 4.9948244, 5.1173944, 4.9384847, 5.0407443, 5.340207, 4.836209, 4.8072968, 4.744045, 4.872014, 4.709149, 4.7072597, 4.7985935]",1430
76,832,"[832, 1010, 1373, 235, 250, 1552, 1156, 748, 514, 1231, 165, 142, 209, 173, 168, 216, 805, 188, 264, 401]","[748, 209, 832, 1010, 1373, 1552, 165, 142, 514, 1156, 173, 168, 188, 250, 235, 401, 264, 805, 1231, 216]","{257, 360, 329, 338, 286}","[5.1467943, 5.072535, 5.0006304, 4.6358027, 4.646843, 4.87507, 4.7201796, 5.2112103, 4.740809, 4.505757, 4.7702355, 4.767977, 5.158439, 4.68155, 4.6756797, 4.37484, 4.545738, 4.6571426, 4.615168, 4.6270967]",209
77,642,"[642, 601, 318, 478, 425, 477, 196, 604, 788, 355, 44, 486, 222, 1117, 291, 406, 123, 170, 702, 169]","[642, 196, 604, 788, 44, 702, 169, 478, 601, 222, 477, 425, 318, 355, 170, 406, 486, 123, 291, 1117]","{419, 743, 234, 203, 1109, 55, 185, 27}","[6.5979366, 6.138356, 5.9295945, 6.1620173, 5.9958935, 6.0753613, 6.444943, 6.349574, 6.333213, 5.9089766, 6.2920194, 5.8428216, 6.110838, 5.586215, 5.5873647, 5.8483653, 5.8004503, 5.9017053, 6.1730785, 6.166517]",169
78,127,"[127, 188, 1205, 1054, 573, 569, 142, 1003, 1220, 316, 201, 78, 472, 427, 432, 37, 114, 1181, 213, 173]","[127, 188, 1205, 1054, 142, 573, 472, 569, 1003, 1220, 316, 201, 78, 427, 432, 37, 114, 1181, 213, 173]",{267},"[5.272327, 5.1134825, 4.439963, 4.40326, 4.1569505, 4.1094174, 4.3353925, 4.059675, 4.056549, 4.031799, 3.979242, 3.954704, 4.148675, 3.8315234, 3.8038254, 3.7897775, 3.7872646, 3.748931, 3.6757581, 3.6697772]",142
79,425,"[425, 127, 472, 241, 490, 477, 179, 601, 22, 355, 186, 13, 390, 478, 731, 626, 642, 313, 430, 314]","[127, 425, 472, 241, 477, 355, 490, 601, 179, 390, 22, 731, 13, 314, 642, 430, 478, 626, 186, 313]",{224},"[5.9584274, 6.064746, 5.82796, 5.6864643, 5.5239797, 5.6237235, 5.4566617, 5.473723, 5.4448752, 5.5310206, 5.230476, 5.3853965, 5.4456077, 5.324453, 5.38567, 5.24115, 5.3679194, 5.226315, 5.3394985, 5.372746]",477
80,1352,"[1352, 1441, 1578, 135, 1141, 706, 1012, 461, 1485, 342, 505, 482, 858, 657, 1581, 1190, 1430, 178, 59, 610]","[1441, 858, 1352, 1578, 1141, 706, 657, 135, 1430, 342, 1581, 505, 1012, 178, 1190, 482, 59, 461, 1485, 610]","{512, 513, 10, 526, 527, 21, 551, 43, 566, 55, 56, 68, 580, 78, 85, 87, 91, 94, 96, 116, 120, 123, 637, 125, 133, 136, 653, 142, 1182, 160, 175, 691, 182, 704, 711, 202, 720, 211, 725, 214, 217, 220, 236, 240, 254, 275, 283, 284, 809, 299, 319, 832, 840, 338, 850, 370, 376, 385, 391, 401, 403, 408, 409, 421, 934, 426, 941, 942, 948, 963, 474, 481, 485, 999, 1001, 1005, 1011, 510}","[5.4236984, 5.5544996, 5.3274045, 5.081656, 5.2358403, 5.125602, 5.007622, 4.8708363, 4.867437, 5.0502024, 5.016532, 4.9619303, 5.4241877, 5.0826716, 5.0333624, 4.994165, 5.0673385, 5.007019, 4.8884916, 4.75409]",858
81,1554,"[1554, 311, 1182, 462, 63, 250, 726, 1430, 1485, 316, 742, 427, 326, 165, 1010, 1252, 173, 314, 425, 651]","[1554, 1430, 1485, 1252, 311, 651, 1182, 63, 462, 250, 726, 316, 742, 427, 326, 165, 1010, 173, 314, 425]","{37, 296, 298, 236, 301, 404, 917, 52, 55}","[5.53702, 5.235741, 5.169703, 5.138085, 5.1414046, 5.060857, 5.034279, 5.4266734, 5.395406, 4.9586015, 4.927537, 4.9003243, 4.89797, 4.8973403, 4.852826, 5.261126, 4.8071084, 4.769724, 4.766493, 5.178783]",651
82,849,"[849, 1140, 749, 392, 1554, 1430, 1156, 240, 1010, 1182, 1123, 462, 1409, 937, 731, 250, 1248, 726, 890, 725]","[1554, 1140, 1430, 849, 1182, 392, 462, 240, 250, 726, 749, 1123, 1156, 725, 937, 1010, 731, 890, 1409, 1248]","{417, 738, 193, 6, 681, 204, 142, 143, 175, 468, 117, 190, 509, 286}","[5.4485245, 5.456173, 4.9405365, 5.097623, 5.6645594, 5.45063, 4.8707247, 5.01392, 4.71386, 5.1173735, 4.8866763, 5.084945, 4.4257097, 4.7649817, 4.680146, 5.011541, 4.3490076, 4.981795, 4.5084405, 4.7745285]",1430
83,222,"[222, 406, 848, 270, 610, 113, 513, 476, 1220, 355, 97, 949, 653, 707, 527, 191, 516, 227, 207, 206]","[270, 406, 513, 610, 476, 97, 113, 227, 848, 222, 949, 527, 653, 207, 206, 191, 707, 355, 516, 1220]","{224, 0, 196, 521, 78, 815, 14, 1107, 19, 691, 630, 311, 788, 123, 279, 95}","[5.5266466, 5.848616, 5.548898, 5.990803, 5.7945147, 5.6821156, 5.815866, 5.7943377, 5.080595, 5.217685, 5.7209077, 5.3755994, 5.324968, 5.2197886, 5.360447, 5.245136, 5.088681, 5.562413, 5.267719, 5.2639384]",227
84,509,"[509, 173, 49, 1129, 1430, 126, 1330, 97, 171, 180, 954, 186, 191, 832, 355, 165, 295, 198, 1104, 63]","[509, 49, 1129, 63, 173, 1430, 1330, 126, 171, 180, 832, 165, 186, 191, 355, 97, 198, 954, 295, 1104]","{99, 324, 326, 331, 236, 14, 271, 311, 595, 980, 308, 469, 23, 221, 537, 893}","[5.770765, 5.603393, 5.693759, 5.6517277, 5.5792885, 5.4926577, 5.547114, 5.2729135, 5.47705, 5.452901, 5.1599374, 5.323322, 5.3192134, 5.37668, 5.2904096, 5.3310866, 5.136549, 5.2444015, 5.063539, 5.6050334]",63
85,494,"[494, 314, 732, 63, 97, 21, 731, 316, 509, 270, 313, 1182, 240, 521, 164, 113, 656, 168, 186, 283]","[494, 732, 63, 283, 97, 314, 731, 21, 113, 168, 270, 656, 316, 240, 313, 509, 164, 521, 186, 1182]","{99, 292, 325, 198, 1065, 233, 267, 874, 681, 400, 55, 217, 890, 286}","[5.366612, 5.160651, 5.287659, 5.2741137, 5.163307, 5.0913076, 5.1071405, 4.914139, 4.8476286, 4.966757, 4.849338, 4.7328825, 4.902676, 4.7678304, 4.84128, 5.0237155, 4.9227004, 5.0078044, 4.73515, 5.17602]",283
86,1430,"[1430, 1578, 1147, 1352, 1485, 1129, 1582, 518, 1330, 1118, 610, 903, 270, 13, 954, 541, 311, 485, 1525, 295]","[1147, 541, 1430, 1578, 1352, 1118, 1582, 518, 270, 13, 1129, 1485, 1330, 610, 485, 954, 311, 295, 903, 1525]","{3, 515, 519, 776, 7, 779, 652, 14, 401, 786, 274, 403, 661, 21, 22, 24, 287, 160, 936, 938, 1198, 943, 430, 560, 51, 182, 1207, 568, 315, 192, 194, 66, 196, 195, 70, 75, 77, 1102, 207, 464, 82, 211, 85, 86, 472, 218, 476, 93, 221, 227, 234, 237, 623, 1396, 117, 501, 629, 120, 123}","[4.682018, 4.5686474, 4.7899165, 4.3250513, 4.1008663, 4.145967, 4.263898, 4.250412, 4.0888624, 4.28297, 4.008004, 3.9194078, 4.202801, 4.1901145, 3.9926517, 4.684773, 3.9519675, 4.005305, 3.7673075, 3.9226744]",541
87,509,"[509, 1430, 97, 832, 314, 186, 191, 355, 173, 63, 1104, 198, 897, 21, 316, 485, 182, 164, 1182, 313]","[509, 97, 1430, 173, 832, 314, 21, 186, 191, 355, 1104, 198, 897, 63, 316, 485, 182, 164, 313, 1182]","{634, 429}","[5.8474684, 5.6457543, 5.687236, 5.4598813, 5.417938, 5.400104, 5.3952265, 5.367306, 5.486305, 5.2779207, 5.341595, 5.318455, 5.2887597, 5.4120755, 5.2383423, 5.2245245, 5.215202, 5.2093463, 5.1004095, 5.1075435]",173
88,1129,"[1129, 63, 165, 732, 485, 168, 11, 481, 425, 169, 491, 957, 526, 192, 523, 482, 494, 496, 316, 601]","[494, 1129, 63, 732, 168, 11, 481, 425, 491, 523, 485, 482, 601, 169, 957, 526, 165, 496, 316, 192]","{516, 264, 270, 21, 536, 286, 292, 804, 548, 38, 681, 300, 175, 304, 305, 176, 180, 309, 54, 186, 61, 194, 67, 330, 716, 209, 342, 345, 225, 226, 228, 360, 232, 746, 874, 244, 890}","[5.826864, 5.8110285, 5.2474756, 5.6845884, 5.413836, 5.626462, 5.6164136, 5.5796742, 5.491116, 5.3055205, 5.4718833, 5.282194, 5.2629585, 5.000225, 5.41896, 5.4027686, 5.8281126, 5.187374, 5.178494, 5.3605924]",494
89,1430,"[1430, 1352, 1578, 1441, 1485, 858, 1141, 135, 1581, 610, 1012, 706, 342, 645, 461, 1190, 1525, 8, 1582, 1444]","[1430, 1578, 1441, 858, 1444, 1352, 135, 1581, 1141, 706, 1485, 645, 610, 461, 1190, 1582, 342, 8, 1525, 1012]","{5, 134, 652, 529, 274, 915, 150, 24, 296, 298, 818, 185, 187, 195, 197, 199, 970, 207, 472, 88, 355, 1129, 116, 380, 126}","[5.1709695, 4.7129087, 4.8523827, 4.8382235, 4.55244, 4.78088, 4.5773854, 4.6892686, 4.683731, 4.508706, 4.220784, 4.552921, 4.331463, 4.5442886, 4.428534, 4.351964, 4.224908, 4.276671, 4.3403482, 4.721818]",1444
90,1352,"[1352, 601, 1485, 478, 642, 1525, 184, 1430, 177, 355, 425, 134, 651, 472, 477, 44, 22, 509, 430, 863]","[601, 509, 1352, 478, 1430, 642, 1485, 184, 355, 177, 425, 134, 651, 1525, 472, 477, 44, 430, 22, 863]","{292, 6, 8, 940, 241, 274, 115, 220, 283, 92}","[5.69026, 5.7028756, 5.5402017, 5.636945, 5.541469, 5.3828783, 5.475779, 5.5998025, 5.441556, 5.4610453, 5.440334, 5.4313817, 5.4263353, 5.3801413, 5.34606, 5.2802467, 5.276217, 5.6977515, 5.2786484, 5.126912]",509
91,392,"[392, 1246, 1430, 1140, 698, 498, 1156, 268, 514, 5, 1444, 714, 937, 849, 963, 1255, 1554, 749, 737, 732]","[392, 1140, 1430, 268, 937, 1246, 849, 498, 749, 5, 1156, 732, 698, 1255, 714, 1554, 963, 1444, 514, 737]","{1024, 274, 403, 921, 926, 671, 544, 44, 689, 1204, 821, 321, 323, 594, 221, 738, 493, 240, 754}","[6.286121, 5.508994, 5.665712, 5.9083605, 5.295524, 5.438882, 5.325483, 5.607304, 5.109893, 5.3593245, 5.138559, 5.218311, 5.518578, 5.506513, 5.1464834, 5.261264, 5.198607, 5.413849, 4.9548683, 5.2959075]",937
92,996,"[996, 669, 13, 541, 611, 645, 113, 609, 599, 59, 168, 527, 309, 248, 882, 461, 610, 1111, 1114, 342]","[669, 541, 609, 645, 610, 996, 59, 599, 13, 113, 611, 168, 1111, 461, 309, 882, 527, 248, 1114, 342]","{0, 525, 19, 21, 1054, 30, 1056, 542, 1060, 1061, 554, 44, 45, 47, 60, 1089, 1091, 68, 69, 85, 92, 605, 1118, 95, 96, 1123, 1124, 115, 120, 638, 1150, 640, 663, 668, 1181, 670, 159, 671, 170, 174, 689, 178, 694, 184, 699, 189, 1216, 194, 199, 202, 203, 209, 210, 214, 227, 229, 237, 241, 768, 769, 770, 269, 274, 280, 284, 796, 290, 802, 300, 301, 311, 316, 323, 842, 331, 332, 338, 850, 881, 377, 379, 401, 915, 411, 419, 935, 423, 947, 951, 439, 445, 462, 464, 465, 481, 503, 504, 509, 511}","[4.617799, 4.995872, 4.445462, 4.8434496, 4.3705635, 4.679875, 4.408601, 4.785081, 4.4548445, 4.5630875, 4.3575196, 4.0783167, 4.1922145, 4.073259, 4.1047115, 4.241528, 4.6185393, 4.354585, 3.908772, 3.7132866]",610
93,1352,"[1352, 858, 1441, 1141, 1578, 652, 99, 1124, 691, 1190, 1582, 714, 1430, 1076, 482, 1012, 494, 1581, 541, 629]","[652, 1124, 99, 858, 1141, 1352, 1441, 714, 1190, 691, 1582, 541, 629, 1076, 482, 1578, 494, 1581, 1012, 1430]","{320, 1282, 869, 171, 301, 284}","[5.248999, 5.3778358, 5.2337365, 5.277695, 4.978635, 5.518765, 5.4027977, 5.4430947, 5.0501156, 5.051865, 5.040144, 5.185403, 4.7336063, 4.9831386, 4.9817457, 4.7575293, 4.9615135, 4.869387, 5.006559, 5.0060406]",629
94,491,"[491, 425, 1117, 318, 63, 1477, 526, 406, 49, 355, 601, 113, 1330, 527, 611, 291, 602, 222, 609, 171]","[63, 113, 491, 425, 1477, 291, 609, 1117, 318, 526, 49, 406, 355, 1330, 527, 601, 222, 171, 611, 602]","{744, 331, 1163, 341, 1013, 344, 313}","[5.4241176, 5.334127, 5.243897, 5.1697717, 5.6900654, 5.3234625, 5.0797124, 5.022176, 5.0500107, 4.9938726, 4.789106, 5.5873632, 4.948598, 4.8746195, 4.714156, 5.321778, 4.6324654, 4.782345, 5.2468953, 4.7530627]",609
95,113,"[113, 1477, 314, 283, 355, 509, 250, 92, 25, 313, 425, 1330, 690, 521, 311, 582, 222, 1226, 650, 270]","[1477, 250, 1330, 314, 582, 113, 355, 509, 25, 425, 1226, 313, 521, 690, 283, 311, 650, 222, 92, 270]","{513, 2, 3, 519, 524, 13, 1037, 525, 1040, 17, 21, 22, 533, 27, 544, 32, 41, 54, 566, 59, 574, 1089, 589, 78, 81, 1108, 87, 91, 95, 607, 99, 106, 116, 629, 120, 124, 640, 128, 132, 653, 152, 681, 169, 178, 180, 182, 184, 1212, 190, 193, 194, 196, 708, 202, 207, 209, 215, 731, 225, 738, 742, 240, 247, 257, 264, 267, 288, 806, 1336, 315, 316, 827, 844, 859, 383, 391, 1417, 408, 409, 412, 421, 431, 460, 466, 469, 481}","[4.724626, 5.20161, 4.7823524, 4.3978634, 4.5998535, 4.541999, 4.974801, 4.255922, 4.4696245, 4.433969, 4.455107, 4.8496356, 4.4025617, 4.42348, 4.384843, 4.7247324, 4.3406954, 4.4482594, 4.362192, 4.0651164]",582
96,311,"[311, 173, 1010, 63, 954, 1330, 172, 1129, 171, 509, 316, 142, 1477, 494, 168, 518, 188, 314, 295, 82]","[1010, 954, 1330, 82, 171, 494, 509, 172, 1129, 142, 311, 518, 168, 173, 63, 188, 316, 1477, 314, 295]","{267, 893}","[4.707849, 4.6184735, 5.0218835, 4.6123695, 4.9504313, 4.928756, 4.759692, 4.7452826, 4.8166366, 4.775912, 4.3161993, 4.7171364, 4.289943, 4.8148737, 4.6256204, 4.6309896, 4.6031127, 4.1803026, 4.146849, 4.8926783]",82
97,1430,"[1430, 1578, 1485, 610, 338, 509, 1352, 1292, 903, 1333, 1525, 59, 1055, 639, 1330, 181, 126, 97, 1254, 897]","[338, 1292, 1430, 610, 1578, 59, 1352, 1485, 1333, 1254, 181, 509, 1330, 903, 1525, 1055, 126, 97, 639, 897]","{2, 8, 649, 10, 400, 401, 150, 406, 24, 419, 41, 431, 57, 316, 195, 1092, 201, 214, 227, 1001, 237, 366, 494, 626, 248}","[5.7478423, 5.4526196, 5.1643987, 5.503515, 5.8023543, 4.9859505, 5.1731668, 5.7544007, 4.9433126, 5.112193, 4.8323255, 5.4096594, 4.798549, 4.5628977, 4.9615993, 5.0058002, 4.707368, 4.706183, 5.079789, 4.5035524]",1292
98,736,"[736, 966, 39, 201, 1092, 627, 369, 714, 287, 479, 1430, 1330, 226, 286, 337, 872, 849, 370, 732, 915]","[714, 627, 479, 370, 287, 736, 1330, 915, 226, 201, 337, 966, 732, 286, 369, 1430, 1092, 849, 39, 872]","{67, 230, 49, 401, 180, 120}","[5.353231, 5.125956, 4.600921, 5.2505703, 4.6363344, 5.657266, 4.6896734, 5.888325, 5.398852, 5.4994426, 4.6769505, 5.3194966, 5.2735415, 4.7263227, 5.2293267, 4.4881063, 4.63179, 5.451703, 4.9687886, 5.2920914]",287
99,849,"[849, 200, 749, 610, 1156, 832, 510, 1446, 1252, 555, 113, 270, 283, 284, 1430, 915, 1226, 168, 895, 250]","[1430, 849, 200, 1252, 555, 1446, 832, 610, 283, 749, 510, 270, 1156, 895, 113, 168, 284, 915, 1226, 250]","{256, 257, 785, 150, 23, 153, 155, 286, 548, 421, 41, 173, 47, 1205, 75, 209, 467, 356, 621, 494, 1008, 117, 631, 249, 127}","[5.6107497, 5.3280535, 4.982126, 5.1453567, 4.938213, 5.17368, 4.9668717, 5.186755, 5.2976737, 5.2452292, 4.866859, 4.945797, 5.070482, 4.6436515, 5.613276, 4.60105, 4.5609684, 4.7332273, 4.8991446, 4.3164606]",1430
100,1430,"[1430, 128, 1485, 1578, 509, 903, 937, 897, 639, 1525, 1330, 1055, 1352, 126, 601, 1163, 56, 1129, 511, 478]","[1330, 1430, 128, 509, 1163, 1485, 1129, 937, 126, 903, 1578, 639, 897, 1525, 1055, 601, 56, 478, 511, 1352]","{3, 6, 519, 8, 1033, 10, 16, 28, 34, 548, 557, 47, 49, 567, 61, 66, 71, 77, 81, 595, 86, 88, 90, 91, 101, 617, 626, 120, 634, 635, 124, 132, 134, 139, 652, 144, 663, 152, 154, 668, 159, 676, 166, 167, 174, 690, 181, 194, 195, 713, 718, 209, 213, 725, 734, 225, 738, 226, 229, 1253, 232, 237, 751, 245, 249, 764, 257, 264, 266, 274, 279, 792, 282, 802, 291, 810, 300, 814, 324, 326, 363, 375, 391, 394, 397, 400, 408, 409, 926, 416, 421, 434, 446, 447, 449, 450, 963, 453, 1007, 506}","[5.3191133, 5.072379, 4.7453446, 4.4662313, 4.8763776, 4.5163665, 4.610301, 4.4037147, 4.4565115, 4.3996243, 5.3194437, 4.370324, 4.187587, 4.5986986, 4.2837343, 4.766957, 4.270628, 4.64934, 4.216849, 4.216948]",1330
101,5,"[5, 805, 146, 1190, 147, 340, 518, 65, 180, 612, 528, 1582, 514, 235, 70, 547, 790, 748, 264, 95]","[5, 805, 146, 1190, 340, 147, 518, 180, 65, 612, 528, 235, 1582, 514, 70, 547, 790, 748, 264, 95]",{814},"[5.820814, 5.2499266, 5.0842037, 5.046786, 5.0243897, 5.045127, 4.968233, 4.9010444, 4.913015, 4.8985105, 4.7896004, 4.7584786, 4.751099, 4.778783, 4.706654, 4.7064424, 4.695489, 4.694296, 4.683267, 4.671269]",340
