user,item,topk,new_topk,counterfactual,predicted_scores,replacement
251,362,"[362, 194, 849, 1430, 5, 1147, 101, 95, 108, 236, 1231, 173, 128, 770, 1118, 1246, 1552, 509, 937, 1089]","[362, 1430, 849, 101, 1231, 194, 1089, 5, 1118, 937, 770, 1246, 1147, 95, 236, 173, 1552, 108, 128, 509]","{326, 327, 298, 267, 302, 284}","[5.0928683, 4.298482, 4.558087, 4.6212344, 4.2567143, 4.0609837, 4.5464034, 3.9673417, 3.8390653, 3.8901854, 4.373199, 3.8831756, 3.8230479, 4.169428, 4.2425466, 4.1610875, 3.8629935, 3.7341719, 4.199254, 4.2751937]",1089
252,849,"[849, 1147, 848, 610, 370, 1156, 1146, 1292, 1264, 536, 338, 250, 737, 1330, 996, 1231, 541, 1154, 23, 200]","[849, 1147, 848, 610, 1156, 1146, 1264, 536, 370, 1292, 250, 200, 1231, 338, 1330, 737, 996, 541, 23, 1154]",{108},"[5.5436907, 4.2979946, 4.288853, 4.281585, 4.1177363, 4.214472, 4.186003, 4.1131663, 4.1510243, 4.146378, 4.0341125, 4.0907536, 4.0283413, 4.0310893, 4.010258, 4.044219, 3.9669611, 3.9277937, 3.9611213, 4.0755982]",1156
253,1578,"[1578, 1352, 901, 1430, 1441, 858, 1190, 691, 1012, 261, 1141, 135, 1485, 541, 839, 644, 1154, 29, 301, 953]","[953, 1578, 1154, 901, 1352, 541, 644, 1430, 1441, 261, 1190, 839, 691, 1141, 1012, 135, 858, 1485, 301, 29]","{509, 645, 521, 777, 267, 525, 142, 1039, 401, 403, 22, 282, 923, 31, 1056, 676, 38, 935, 1064, 552, 810, 43, 556, 46, 174, 818, 441, 571, 445, 194, 69, 840, 207, 210, 850, 215, 88, 861, 221, 95, 96, 480, 610, 226, 234, 106, 240, 496, 502, 504, 378, 380, 125}","[5.5090737, 5.22838, 5.2573504, 5.026073, 5.014962, 4.6465387, 4.9077964, 4.791843, 4.7371497, 4.9170074, 4.7648225, 4.715555, 4.6019607, 5.0457277, 4.836221, 5.037038, 5.485941, 4.49198, 4.57566, 5.513097]",953
254,189,"[189, 849, 1330, 173, 392, 172, 609, 611, 204, 1147, 49, 1092, 809, 476, 1156, 257, 222, 1394, 1140, 209]","[392, 1330, 173, 172, 209, 1147, 189, 849, 1092, 49, 609, 611, 476, 1156, 204, 257, 809, 1394, 222, 1140]","{289, 1005, 126, 247}","[4.698559, 4.650719, 4.905237, 4.8937583, 5.1773753, 4.768057, 4.498285, 4.482505, 4.399497, 4.7139673, 4.5856094, 4.638804, 4.333516, 4.447494, 4.410843, 4.366134, 4.285963, 4.3108854, 4.248697, 4.7307963]",209
255,509,"[509, 191, 355, 97, 316, 485, 1430, 525, 184, 601, 425, 523, 421, 173, 143, 649, 521, 478, 655, 513]","[1430, 509, 97, 191, 478, 355, 316, 173, 485, 525, 184, 601, 425, 523, 421, 143, 521, 649, 655, 513]","{291, 870, 313, 267, 300, 589, 750, 911, 305, 146, 344, 281, 286}","[5.7029104, 5.374422, 5.345796, 5.4035187, 5.217613, 5.202644, 5.713367, 5.136099, 5.0941415, 5.089141, 5.076683, 5.07583, 5.055973, 5.2107916, 5.008984, 4.956495, 5.004107, 5.347429, 4.9048014, 4.8998065]",1430
256,1578,"[1578, 1352, 1430, 1147, 1012, 1485, 461, 1441, 301, 1292, 338, 261, 858, 342, 492, 518, 13, 1272, 303, 178]","[1430, 1352, 342, 1578, 1147, 1441, 461, 301, 261, 858, 1012, 492, 303, 178, 1485, 338, 13, 518, 1272, 1292]","{512, 3, 644, 649, 650, 529, 151, 153, 155, 175, 58, 59, 189, 190, 192, 199, 203, 209, 850, 86, 473, 92, 99, 233}","[5.088756, 5.2370234, 5.2937617, 4.971154, 4.746864, 4.612788, 4.89155, 4.917186, 4.8840923, 4.3593054, 4.566077, 4.8132887, 4.809201, 5.098491, 4.73498, 4.367532, 4.423962, 4.362781, 4.646019, 4.6354766]",342
257,1430,"[1430, 1485, 1252, 1182, 651, 639, 314, 661, 726, 897, 534, 1525, 316, 511, 1055, 425, 426, 903, 313, 1181]","[1430, 897, 1485, 1252, 1182, 651, 1525, 1055, 639, 314, 661, 726, 534, 316, 511, 903, 425, 313, 426, 1181]","{321, 286, 287}","[6.820468, 6.4876547, 6.3544693, 6.277217, 6.2616725, 6.1680174, 6.120074, 6.057443, 6.051827, 6.492653, 5.9833794, 6.222059, 5.9286356, 5.9269342, 6.1876807, 5.894567, 5.8454323, 5.908572, 5.8536434, 5.841617]",897
258,392,"[392, 173, 494, 172, 732, 1330, 221, 49, 229, 68, 1129, 1156, 954, 832, 171, 1140, 376, 27, 189, 421]","[173, 1156, 392, 1330, 172, 494, 49, 1129, 189, 732, 832, 954, 171, 68, 221, 229, 1140, 27, 421, 376]","{258, 1030, 134, 265, 908, 147, 533, 792, 921, 536, 160, 423, 424, 1194, 1323, 299, 1197, 813, 687, 303, 305, 938, 51, 309, 313, 826, 185, 1083, 829, 705, 584, 329, 1226, 331, 76, 971, 209, 981, 599, 247, 860, 228, 362, 490, 250, 750, 367, 240, 241, 239, 366, 759, 249, 506, 890}","[6.0432973, 6.088189, 5.823184, 5.962299, 5.6779714, 5.9870067, 5.5631595, 5.7307186, 5.5128846, 5.5944266, 5.688801, 6.0437455, 5.635221, 5.652738, 5.621465, 5.474888, 5.38357, 5.452433, 5.6816096, 5.4250627]",1156
259,1554,"[1554, 1182, 462, 250, 1190, 726, 937, 240, 1430, 732, 742, 165, 427, 326, 390, 1485, 331, 1010, 1123, 280]","[1554, 937, 240, 390, 732, 1123, 280, 1182, 462, 1190, 250, 726, 1430, 1485, 742, 427, 326, 165, 1010, 331]","{132, 774, 1032, 12, 21, 24, 292, 552, 296, 176, 818, 180, 447, 65, 840, 204, 209, 594, 474, 475, 96, 99, 108, 752, 369, 116, 119, 506, 380, 126, 383}","[5.0524354, 4.74641, 4.7138014, 4.6369667, 4.637589, 4.6102123, 4.9333906, 4.925049, 4.588411, 4.8040104, 4.5036073, 4.4313536, 4.4764514, 4.474319, 4.842167, 4.5295863, 4.3445344, 4.4289374, 4.795399, 4.749683]",280
260,698,"[698, 243, 1190, 268, 937, 1444, 748, 484, 462, 1581, 1246, 1140, 536, 1118, 1010, 706, 741, 914, 475, 330]","[1118, 698, 268, 1444, 1246, 243, 748, 1190, 706, 937, 484, 1140, 1581, 462, 1010, 914, 330, 536, 741, 475]","{512, 132, 774, 10, 652, 13, 653, 655, 656, 155, 284, 1054, 419, 421, 423, 172, 556, 46, 431, 49, 181, 55, 184, 57, 186, 954, 317, 63, 193, 196, 203, 204, 467, 212, 605, 490, 115, 502, 504}","[5.8258743, 5.42665, 5.390718, 5.6406593, 5.290622, 5.5453815, 5.407219, 5.2281704, 5.173479, 5.209991, 5.4874945, 5.227081, 4.960457, 5.832253, 5.030109, 5.3803205, 4.864271, 5.0172977, 4.835319, 4.9792743]",1118
261,1554,"[1554, 311, 1430, 1182, 63, 832, 1156, 462, 250, 726, 392, 1010, 849, 1485, 165, 427, 749, 1252, 314, 1477]","[311, 63, 832, 1156, 165, 1182, 1010, 462, 1477, 1554, 849, 250, 726, 1430, 749, 427, 392, 314, 1485, 1252]","{1, 387, 134, 646, 264, 143, 272, 273, 401, 406, 27, 162, 676, 421, 175, 182, 439, 566, 709, 69, 586, 203, 209, 212, 86, 214, 472, 87, 94, 96, 97, 229, 485, 378}","[5.067337, 5.569388, 4.9707747, 5.1312575, 5.4738564, 5.4654417, 5.280449, 5.098629, 5.0236874, 4.995374, 4.860554, 5.1233926, 5.066757, 4.720927, 5.2301517, 4.861295, 4.9297934, 4.577884, 4.730013, 5.071199]",1477
262,1352,"[1352, 1578, 1430, 1012, 1485, 1441, 1525, 1272, 1141, 858, 610, 863, 903, 1055, 8, 524, 342, 599, 492, 85]","[1352, 1578, 1430, 1012, 1272, 1485, 1441, 1525, 1141, 858, 863, 524, 903, 610, 85, 8, 599, 342, 492, 1055]","{257, 868, 966, 519, 614, 202, 266, 204, 589, 240, 731}","[5.2587523, 4.934508, 4.809101, 4.7667627, 4.3813167, 4.322814, 4.294712, 4.383532, 4.2357287, 4.213426, 4.0981617, 4.1915293, 4.1337504, 3.9897833, 4.076995, 4.190278, 3.9979458, 4.0596795, 3.9948838, 4.0919323]",1272
263,849,"[849, 1430, 749, 1156, 392, 1330, 1140, 55, 1220, 189, 809, 1554, 1264, 1153, 1440, 1485, 610, 848, 268, 19]","[849, 1140, 749, 1156, 1430, 1330, 268, 392, 189, 1264, 1220, 809, 1554, 55, 1153, 1440, 19, 848, 610, 1485]","{1026, 421, 233, 938, 141, 28, 221}","[5.9711127, 5.3327436, 5.4170475, 5.3562756, 5.133148, 5.253238, 5.4326844, 4.9671016, 5.0116625, 5.0536127, 5.008862, 5.005023, 5.0443525, 4.966609, 4.9491644, 4.7440157, 4.778124, 4.7891016, 5.133799, 4.8284144]",268
264,1352,"[1352, 1430, 1118, 509, 1578, 1485, 1012, 524, 13, 1147, 610, 1525, 274, 191, 659, 860, 541, 97, 601, 1582]","[1352, 509, 1012, 524, 13, 860, 1118, 191, 659, 541, 1582, 610, 1525, 1578, 274, 601, 1430, 1485, 1147, 97]","{0, 131, 646, 264, 521, 394, 653, 271, 786, 408, 409, 1050, 286, 291, 681, 174, 431, 944, 49, 692, 1205, 55, 316, 317, 319, 68, 203, 717, 207, 79, 344, 728, 477, 861, 740, 239, 759}","[5.593427, 4.712737, 4.961504, 5.2504234, 4.7639537, 4.6288753, 5.246256, 5.0461626, 5.007577, 4.5226703, 4.888752, 4.8324666, 4.763155, 4.9459333, 4.9449883, 4.983447, 4.9253473, 4.3762803, 4.7163224, 4.906315]",601
265,1430,"[1430, 1092, 235, 901, 1578, 1485, 5, 849, 736, 1330, 1264, 1352, 903, 379, 897, 1163, 639, 1525, 261, 100]","[1092, 736, 1430, 235, 901, 1264, 1330, 1485, 1578, 1163, 849, 5, 903, 897, 379, 639, 261, 1352, 1525, 100]","{68, 70, 230, 264, 10, 203, 365, 174, 911, 217, 826, 27, 766}","[5.535067, 5.9788604, 5.2944565, 5.155113, 4.9324465, 4.9471064, 4.7952156, 4.805752, 5.548112, 4.9476986, 4.950266, 4.6522484, 4.732131, 4.6931896, 4.697142, 4.856827, 4.672332, 4.626356, 4.6551304, 4.4720225]",736
266,1430,"[1430, 1352, 1578, 1525, 1485, 601, 903, 511, 478, 1012, 118, 519, 928, 1141, 184, 1330, 1441, 177, 97, 425]","[1430, 1352, 1485, 1525, 601, 1578, 118, 511, 478, 519, 928, 1012, 903, 184, 1141, 177, 1441, 425, 1330, 97]",{308},"[5.7579207, 5.572622, 5.2428927, 5.4079022, 5.408332, 5.279595, 5.074977, 5.2134585, 5.2126136, 5.08186, 5.2279444, 5.137934, 5.1296325, 5.050136, 5.051323, 4.931368, 5.016384, 5.0187125, 4.8275094, 5.0163198]",601
267,849,"[849, 392, 749, 1156, 832, 1010, 1373, 1552, 250, 536, 1554, 1140, 311, 165, 142, 1440, 188, 168, 484, 610]","[849, 392, 1156, 832, 1010, 749, 1373, 1552, 250, 1554, 536, 311, 165, 142, 1140, 188, 168, 484, 1440, 610]","{411, 549}","[5.89936, 5.2959704, 5.036285, 5.186159, 5.157071, 5.0833755, 5.0301566, 4.922119, 4.863042, 4.8292065, 4.8443127, 4.701125, 4.782669, 4.781839, 4.7786593, 4.6752534, 4.6934814, 4.68612, 4.6773434, 4.491501]",1010
268,494,"[494, 173, 732, 369, 21, 68, 498, 627, 392, 963, 954, 938, 1430, 229, 736, 1330, 376, 479, 1129, 1264]","[498, 1264, 494, 1330, 369, 938, 627, 736, 963, 173, 392, 732, 21, 1430, 229, 68, 479, 954, 1129, 376]","{256, 325, 293, 296, 11, 331, 687, 146, 182, 284, 253, 126}","[5.500312, 5.369794, 5.3575215, 5.45899, 5.3419495, 5.2739816, 5.52612, 5.3923597, 5.3629594, 5.3807683, 5.134724, 5.442671, 5.3207765, 5.274256, 5.3919086, 5.4775553, 5.062451, 5.25537, 5.0698323, 5.519572]",1264
269,1430,"[1430, 1578, 1485, 903, 1352, 897, 639, 1525, 1055, 56, 511, 478, 261, 133, 519, 901, 479, 894, 858, 928]","[1430, 1578, 1485, 903, 897, 639, 1352, 1525, 1055, 56, 511, 478, 133, 261, 519, 901, 479, 894, 928, 858]",{473},"[6.615018, 6.030936, 6.023512, 5.8123384, 5.751778, 5.7772884, 5.752521, 5.7095537, 5.666633, 5.576185, 5.513355, 5.5132747, 5.4633317, 5.490057, 5.4356647, 5.389315, 5.3876867, 5.369845, 5.3057466, 5.3253813]",897
270,1190,"[1190, 1554, 1444, 766, 462, 1013, 536, 1440, 243, 306, 741, 698, 899, 1154, 891, 1441, 216, 1246, 475, 652]","[766, 1444, 1190, 1154, 536, 1440, 1013, 1554, 698, 306, 475, 1246, 462, 899, 216, 243, 891, 741, 1441, 652]","{292, 201, 237, 55, 506}","[5.5856194, 5.448085, 5.644859, 5.6486864, 5.370735, 5.4675746, 5.57718, 5.554401, 5.344493, 5.4256907, 5.3244395, 5.434053, 5.367185, 5.584733, 5.340663, 5.132884, 5.3566036, 5.3967805, 5.402452, 5.0053916]",475
271,609,"[609, 789, 113, 168, 197, 318, 1114, 344, 610, 882, 766, 55, 611, 477, 510, 599, 309, 22, 406, 1163]","[197, 789, 55, 344, 1163, 113, 609, 309, 766, 168, 22, 882, 318, 611, 1114, 610, 599, 477, 510, 406]","{544, 481, 1064, 842, 11, 300, 652, 49, 210, 276, 21, 476}","[4.679442, 4.849481, 4.690944, 4.649391, 4.877232, 4.505476, 4.458708, 4.6947994, 4.4556837, 4.542005, 4.6686687, 4.7929363, 4.5041385, 4.3988643, 4.385513, 4.3991194, 4.672971, 4.628454, 4.207575, 4.691442]",1163
272,59,"[59, 1352, 342, 599, 133, 915, 645, 851, 168, 749, 610, 639, 541, 1525, 1254, 126, 406, 1114, 113, 1130]","[59, 1352, 599, 342, 851, 645, 915, 749, 541, 1130, 133, 168, 1254, 1114, 113, 639, 610, 1525, 126, 406]","{547, 6, 669, 10, 587, 108, 13, 557, 431, 182, 473, 637, 638}","[5.039658, 4.9176826, 4.837162, 4.867315, 4.510991, 4.621923, 4.723162, 4.782871, 4.406878, 4.5929008, 4.3025723, 4.3179865, 4.5269012, 4.249036, 4.406547, 4.224502, 4.1863823, 4.3999524, 4.380366, 4.511022]",1130
273,1190,"[1190, 1352, 462, 484, 651, 1578, 290, 123, 860, 1010, 300, 1272, 482, 254, 1581, 1141, 313, 631, 1441, 1118]","[1190, 1352, 1118, 1578, 1581, 123, 300, 482, 1272, 484, 1141, 1441, 860, 462, 1010, 651, 290, 254, 313, 631]","{416, 802, 414, 55}","[5.9489074, 5.7128515, 5.199371, 5.3057084, 5.1414003, 5.554479, 5.0206842, 5.420458, 5.208468, 5.1621685, 5.319875, 5.3095727, 5.3124166, 4.9785028, 5.4627204, 5.2724185, 4.87484, 4.8410077, 5.2431703, 5.638047]",1441
274,1352,"[1352, 13, 914, 159, 599, 652, 915, 59, 1496, 342, 789, 541, 860, 1145, 1441, 168, 1272, 486, 1012, 130]","[13, 914, 486, 652, 1352, 159, 1496, 915, 789, 342, 599, 59, 168, 541, 1145, 1012, 860, 1272, 1441, 130]","{384, 287, 229, 325, 6, 164, 234, 271, 463, 1180, 209, 180, 22, 24, 156, 671}","[5.596928, 6.0007887, 5.8270125, 5.5501285, 5.203933, 5.602147, 5.422015, 5.079998, 5.5002813, 5.3193154, 5.3919506, 5.062948, 4.9129977, 5.0392447, 4.8407264, 5.0717254, 4.850749, 5.6125693, 4.9284472, 4.7505307]",486
275,914,"[914, 766, 851, 390, 168, 996, 188, 243, 915, 741, 388, 462, 342, 749, 578, 453, 344, 313, 860, 882]","[914, 851, 766, 996, 388, 741, 749, 344, 882, 168, 915, 390, 243, 188, 462, 313, 453, 342, 578, 860]","{480, 99, 132, 9, 108, 204, 494, 175, 338, 211, 505, 187, 606}","[6.034361, 5.8906794, 6.0234685, 5.436571, 5.529643, 5.823171, 5.3535376, 5.3996005, 5.4520903, 5.580958, 5.713479, 5.2537274, 5.124587, 5.567653, 5.112932, 5.177794, 5.540513, 5.2504034, 5.038369, 5.533252]",882
276,642,"[642, 355, 494, 928, 97, 605, 600, 858, 1011, 191, 732, 525, 649, 196, 212, 427, 237, 376, 1352, 478]","[928, 600, 642, 97, 1011, 494, 355, 858, 605, 1352, 212, 732, 649, 196, 427, 237, 376, 478, 525, 191]","{161, 610, 131, 164, 421, 613, 186, 233, 489, 267, 299, 523, 241, 178, 58, 507, 731}","[5.5808005, 5.264712, 5.339534, 5.7157617, 5.5003023, 5.064868, 5.586949, 5.069947, 5.4873753, 4.2670317, 4.74517, 4.5610523, 4.7371244, 4.726792, 4.8584228, 4.7084618, 4.6298847, 4.6171646, 4.897298, 4.6114593]",600
277,1352,"[1352, 342, 645, 1441, 59, 8, 198, 1485, 1061, 1111, 611, 461, 1578, 1147, 599, 1012, 133, 136, 178, 283]","[645, 8, 1352, 198, 1441, 178, 283, 1012, 342, 1147, 59, 1111, 611, 1061, 599, 1485, 133, 136, 461, 1578]","{744, 338, 244, 687}","[5.0146427, 4.842675, 5.252944, 4.946243, 4.6406403, 5.05962, 4.9633365, 4.4022865, 4.4562535, 4.6193514, 4.613034, 4.3601193, 4.3406224, 4.6407084, 4.407575, 4.8427796, 4.401636, 4.4015155, 4.8542004, 4.8524756]",283
278,766,"[766, 188, 789, 1181, 344, 432, 477, 213, 517, 168, 318, 1010, 142, 1205, 472, 425, 177, 113, 1582, 742]","[425, 1205, 472, 188, 344, 1181, 432, 766, 1010, 168, 517, 477, 177, 142, 742, 789, 113, 318, 213, 1582]",{954},"[4.8667383, 5.1551247, 4.6512084, 4.9947224, 5.0283613, 4.9636936, 4.710236, 4.4259806, 4.8182654, 4.824275, 4.605581, 4.8534827, 4.6933484, 5.3779154, 5.3392816, 5.45385, 4.6978407, 4.605857, 4.249613, 4.692348]",425
279,1554,"[1554, 128, 63, 832, 1430, 194, 173, 165, 331, 1485, 201, 316, 849, 250, 1182, 314, 120, 95, 462, 49]","[63, 832, 331, 165, 194, 316, 250, 49, 1554, 173, 849, 95, 314, 120, 1182, 462, 128, 1430, 1485, 201]","{257, 353, 1007, 244, 344}","[4.280309, 3.5678632, 4.678124, 4.6709757, 3.5650718, 4.4117236, 4.2502127, 4.4352517, 4.4816055, 3.5625732, 3.4514976, 4.3833055, 4.2254415, 4.3751354, 3.8760893, 3.9591594, 3.8991356, 4.0964336, 3.8429523, 4.29003]",49
280,1330,"[1330, 610, 706, 541, 809, 599, 652, 1124, 609, 59, 528, 461, 204, 1389, 1129, 178, 645, 996, 1292, 611]","[706, 541, 1389, 1330, 528, 611, 645, 809, 609, 652, 1124, 610, 461, 59, 599, 1129, 204, 996, 178, 1292]","{453, 6}","[5.4546566, 5.2979765, 5.6032677, 5.5211606, 5.3134627, 5.2497306, 5.3070717, 5.305349, 5.3080587, 5.2522593, 5.4301996, 5.2854853, 5.2464266, 5.4660187, 5.247358, 5.1781373, 5.334622, 5.2227817, 4.8562684, 5.3353114]",611
281,849,"[849, 101, 890, 1156, 331, 1126, 770, 200, 1554, 128, 362, 1089, 536, 250, 610, 456, 810, 1299, 679, 1440]","[849, 101, 1126, 890, 770, 1156, 331, 200, 128, 1554, 1089, 536, 362, 610, 250, 456, 1299, 810, 1440, 679]",{670},"[5.898333, 5.263337, 4.9840965, 4.94319, 4.8138337, 5.040823, 4.973386, 4.718437, 4.5952854, 4.6087255, 4.538322, 4.590455, 4.5547786, 4.5188804, 4.5354843, 4.5001907, 4.463475, 4.4649863, 4.4077687, 4.431087]",1126
282,996,"[996, 536, 849, 694, 92, 1147, 1292, 895, 851, 610, 860, 1089, 510, 1118, 541, 475, 306, 8, 380, 587]","[996, 1118, 849, 1089, 860, 536, 1147, 694, 92, 1292, 895, 851, 610, 510, 380, 475, 306, 8, 587, 541]","{257, 897, 259, 261, 265, 906, 267, 266, 269, 286, 287, 675, 292, 677, 686, 303, 305, 314, 323, 331, 979, 341, 345, 1251, 868, 870, 744, 745, 874}","[5.420916, 5.153189, 5.1866446, 5.068571, 4.9309044, 5.114594, 4.89514, 4.7805204, 4.7692375, 4.6722975, 5.153906, 5.1814604, 4.644926, 5.3475313, 4.4464707, 4.557546, 4.506421, 4.496395, 4.589617, 4.485151]",860
