user,item,topk,new_topk,counterfactual,predicted_scores,replacement
10,509,"[509, 1430, 610, 541, 270, 476, 191, 355, 11, 338, 1292, 316, 1118, 168, 485, 690, 513, 1525, 227, 1578, 525, 1352, 207, 1147, 601, 13, 425, 523, 172, 1333, 707, 190, 521, 421, 1485, 636, 903, 461, 481, 222, 143, 653, 478, 511, 949, 649, 1030, 223, 273, 1330]","[509, 270, 610, 191, 355, 1430, 168, 316, 1525, 485, 513, 525, 636, 172, 601, 425, 523, 521, 421, 223, 481, 541, 227, 478, 653, 143, 1578, 1352, 11, 273, 1118, 707, 649, 461, 1333, 476, 338, 1292, 949, 903, 207, 1485, 1147, 190, 1030, 222, 511, 690, 13, 1330]","{144, 16, 404, 284, 668, 287, 163, 293, 297, 299, 556, 49, 55, 317, 318, 319, 322, 323, 199, 328, 713, 200, 849, 216, 986, 99, 356, 873, 635}","[5.70234, 5.1948304, 5.284767, 4.9191666, 5.3918347, 4.7049317, 5.2509384, 5.2221317, 4.8646107, 4.6918807, 4.679935, 5.0927777, 4.835388, 5.1067123, 5.0787206, 4.517771, 5.0689816, 5.0901856, 4.9183254, 4.8791523, 5.0134807, 4.8666935, 4.6574144, 4.607956, 4.965526, 4.4315114, 4.954485, 4.952082, 4.966118, 4.747481, 4.8332777, 4.582749, 4.9351625, 4.933056, 4.62479, 5.0011864, 4.6629696, 4.764885, 4.9214892, 4.5474143, 4.884602, 4.887115, 4.901142, 4.5437407, 4.665224, 4.832094, 4.5502887, 4.92366, 4.8441043, 4.214388]",223
11,1430,"[1430, 1352, 1441, 1485, 514, 1578, 858, 509, 1141, 639, 1129, 1525, 528, 897, 1012, 1582, 118, 610, 176, 198, 601, 1581, 1055, 1190, 342, 645, 135, 376, 637, 511, 478, 301, 8, 632, 133, 1076, 482, 704, 832, 165, 732, 241, 611, 261, 345, 1124, 774, 706, 316, 1147]","[509, 528, 1129, 1582, 198, 1430, 1352, 376, 611, 1441, 732, 832, 1124, 165, 1485, 514, 345, 1578, 1147, 858, 1141, 639, 1012, 897, 1525, 610, 176, 118, 342, 1581, 645, 1190, 704, 637, 1055, 8, 601, 301, 135, 632, 1076, 482, 511, 478, 133, 261, 241, 706, 774, 316]","{384, 257, 513, 3, 646, 521, 649, 397, 16, 405, 152, 409, 292, 681, 171, 433, 49, 180, 61, 193, 453, 454, 207, 209, 84, 88, 93, 992, 866, 356, 104, 237, 374, 120}","[5.479032, 5.441688, 5.323403, 5.2679367, 5.26553, 5.170949, 5.139017, 5.631151, 5.0681534, 4.9769025, 5.5934553, 4.921474, 5.6049247, 4.940882, 4.9505706, 5.5571036, 4.8717766, 4.914924, 4.8776693, 5.487712, 4.8049917, 4.8581076, 4.8112125, 4.838789, 4.862269, 4.852103, 4.784456, 5.395939, 4.8315983, 4.7379675, 4.737869, 4.789306, 4.806849, 4.771924, 4.7152743, 4.769311, 4.768701, 4.837668, 5.3184, 5.273647, 5.3216047, 4.7079134, 5.3241463, 4.713558, 5.2187624, 5.289471, 4.6300797, 4.648743, 4.6088004, 5.1498175]",611
12,749,"[749, 849, 610, 1156, 189, 809, 1430, 1330, 848, 1292, 1220, 939, 1163, 206, 1254, 1440, 609, 647, 894, 338, 831, 370, 155, 250, 949, 476, 587, 536, 644, 222, 268, 608, 1153, 207, 204, 652, 1445, 304, 956, 24, 1154, 916, 1189, 19, 915, 1146, 245, 599, 392, 456]","[848, 809, 1163, 1220, 939, 749, 610, 1440, 1330, 849, 1430, 1292, 189, 24, 1154, 916, 1146, 268, 1153, 1156, 894, 1254, 456, 338, 647, 644, 536, 652, 609, 949, 476, 587, 250, 831, 206, 155, 392, 608, 599, 222, 207, 204, 956, 19, 1445, 370, 1189, 304, 915, 245]","{514, 132, 7, 911, 273, 154, 416, 160, 419, 169, 170, 172, 174, 180, 952, 188, 61, 702, 321, 709, 72, 461, 208, 210, 470, 214, 88, 477, 94, 223, 97, 98, 99, 355, 227, 997, 996, 234, 627, 249}","[5.2225943, 5.0944295, 5.2076125, 4.8579507, 4.997054, 5.5655355, 5.076525, 5.1036434, 5.5688405, 5.0142193, 5.2832, 5.2514253, 5.44468, 4.53805, 4.7843757, 5.126251, 4.631659, 4.694401, 4.7926683, 4.747231, 4.5480957, 4.276514, 4.4539676, 4.5488753, 4.5884004, 4.5781174, 4.5701857, 4.6742415, 4.689669, 4.418764, 4.8683176, 4.4320574, 4.8591876, 4.412717, 4.4104114, 4.650028, 4.284332, 4.1350408, 4.3772755, 4.9955273, 4.917957, 4.8794627, 4.2585044, 4.3161826, 4.1046324, 4.8752823, 4.077836, 4.423082, 4.4336553, 4.74853]",1153
13,494,"[494, 173, 732, 21, 858, 49, 370, 714, 376, 1129, 172, 392, 954, 1441, 1430, 68, 1156, 1330, 518, 171, 1444, 1525, 1578, 118, 164, 1246, 311, 421, 97, 479, 295, 509, 201, 180, 1582, 528, 165, 1352, 691, 1141, 1539, 189, 604, 63, 78, 316, 1140, 601, 832, 478]","[370, 494, 392, 732, 21, 954, 858, 68, 714, 1140, 173, 1444, 691, 376, 1156, 1246, 172, 78, 479, 1441, 49, 518, 164, 1430, 1129, 604, 201, 97, 189, 421, 1525, 118, 1578, 1330, 1539, 171, 1352, 1141, 311, 509, 295, 180, 601, 1582, 478, 528, 165, 63, 316, 832]","{128, 257, 6, 269, 13, 403, 23, 24, 281, 284, 928, 292, 296, 810, 826, 326, 840, 469, 221, 248, 738, 1000, 746, 747, 236, 1002, 1006, 239, 115, 756, 120}","[4.8135524, 4.522724, 4.6691403, 4.654333, 4.637456, 4.2638974, 4.938544, 4.587591, 4.4679804, 4.2215247, 4.3369184, 4.776808, 4.6467056, 4.2691426, 4.2302957, 4.616667, 4.3980694, 4.118024, 4.25502, 4.0468955, 4.4783263, 4.1483107, 4.1262403, 4.133847, 4.23836, 4.3884835, 3.9768288, 4.164452, 4.173845, 4.2884493, 3.944237, 3.9446871, 4.184668, 3.940185, 3.928533, 3.9154615, 3.9015195, 4.0151668, 4.4754004, 4.0118, 4.059651, 4.1705046, 4.187243, 3.8415465, 4.307283, 3.8212843, 4.525184, 3.9335828, 3.812498, 3.918809]",1140
14,849,"[849, 200, 128, 1485, 610, 1089, 536, 1146, 1252, 770, 1446, 1156, 464, 1182, 749, 510, 651, 55, 1126, 426, 555, 726, 113, 1299, 202, 639, 314, 1231, 731, 1207, 1430, 32, 661, 364, 284, 283, 981, 362, 534, 1109, 694, 511, 280, 643, 915, 1554, 425, 1069, 1261, 692]","[849, 128, 1089, 200, 770, 1485, 610, 536, 1126, 1146, 1446, 1252, 1156, 464, 32, 1182, 749, 510, 651, 55, 555, 426, 113, 1299, 726, 639, 202, 314, 731, 1207, 1430, 364, 661, 1231, 283, 284, 981, 534, 1109, 362, 694, 511, 280, 915, 643, 1069, 1554, 425, 692, 1261]",{409},"[7.3919616, 6.2114716, 6.3943577, 6.0464044, 6.028351, 6.2297792, 5.98102, 5.947896, 5.9198146, 6.164696, 5.923206, 5.9056935, 5.8892484, 5.8743243, 5.8611684, 5.850003, 5.837386, 5.8189974, 5.967119, 5.756775, 5.764683, 5.742783, 5.750201, 5.748043, 5.73279, 5.734036, 5.6867514, 5.597772, 5.6690035, 5.657396, 5.6488805, 5.880241, 5.62358, 5.6251197, 5.586649, 5.5883274, 5.5738373, 5.527619, 5.5523834, 5.5310907, 5.510592, 5.4943743, 5.4925656, 5.47586, 5.4840097, 5.4658175, 5.4607778, 5.470747, 5.450943, 5.4526606]",1089
15,29,"[29, 981, 1090, 590, 1207, 1282, 1578, 1190, 895, 1485, 414, 390, 1012, 8, 651, 1554, 551, 913, 342, 462, 1352, 774, 128, 1002, 357, 363, 1252, 70, 1112, 522, 1231, 313, 1182, 1430, 130, 984, 243, 1272, 1123, 1181, 639, 1081, 261, 619, 47, 412, 38, 555, 391, 346]","[1430, 1252, 1578, 128, 1182, 29, 1190, 1207, 1554, 981, 1352, 1090, 462, 590, 390, 1282, 895, 1012, 414, 551, 8, 1485, 651, 261, 913, 342, 774, 70, 1002, 357, 1231, 363, 1272, 1123, 1112, 522, 313, 38, 391, 130, 984, 1081, 619, 243, 1181, 639, 47, 412, 346, 555]","{292, 326, 335, 343, 314, 284, 319}","[4.2847104, 4.0853934, 4.070513, 4.040631, 4.168782, 3.9902935, 4.3687215, 4.273471, 3.9109929, 3.842328, 3.9066591, 4.0102296, 3.9075809, 3.8585632, 3.801826, 4.136769, 3.905445, 3.7818115, 3.727662, 4.052294, 4.0847926, 3.7260196, 4.301584, 3.62085, 3.5886433, 3.5794265, 4.38584, 3.6907313, 3.5564451, 3.5403316, 3.5817008, 3.5359347, 4.292299, 4.7231092, 3.4985032, 3.463434, 3.455194, 3.5775647, 3.5637305, 3.4420676, 3.432827, 3.4581928, 3.796112, 3.4556403, 3.4026206, 3.4014452, 3.5217116, 3.3803878, 3.516542, 3.4009528]",1182
16,1330,"[1330, 1477, 189, 890, 250, 1129, 609, 954, 311, 204, 257, 776, 1140, 108, 222, 1552, 298, 882, 1124, 476, 809, 162, 526, 295, 509, 1010, 612, 113, 99, 727, 518, 207, 24, 582, 269, 690, 491, 819, 687, 190, 485, 143, 1106, 528, 1431, 507, 219, 329, 314, 165]","[776, 1330, 1477, 890, 250, 189, 311, 1552, 1129, 257, 108, 1010, 882, 609, 954, 1140, 298, 113, 204, 809, 476, 819, 162, 24, 727, 222, 269, 1124, 295, 509, 207, 687, 518, 526, 314, 219, 329, 582, 612, 99, 165, 1431, 190, 485, 143, 690, 528, 491, 1106, 507]","{130, 519, 1039, 402, 407, 411, 544, 288, 416, 426, 43, 47, 564, 821, 57, 968, 593, 215, 728, 731, 98, 102, 236, 365, 238, 499, 117}","[5.604983, 5.4751434, 5.163837, 5.4699345, 5.229174, 4.9902844, 4.9142227, 4.899071, 5.045855, 4.8066645, 4.9665246, 5.6115365, 4.8944087, 4.9254994, 4.650746, 5.038795, 4.8528934, 4.91578, 4.633802, 4.7405286, 4.7687025, 4.7309914, 4.5182395, 4.609559, 4.606842, 4.918367, 4.5094323, 4.81585, 4.490099, 4.667697, 4.526134, 4.6051483, 4.7249002, 4.517178, 4.644224, 4.3858852, 4.378942, 4.740274, 4.536718, 4.433268, 4.430621, 4.4292736, 4.318061, 4.385516, 4.4335847, 4.303495, 4.5176554, 4.517552, 4.517658, 4.453908]",776
17,832,"[832, 1092, 194, 1147, 849, 1118, 239, 182, 158, 513, 175, 352, 1037, 286, 660, 476, 625, 1373, 128, 21, 1552, 487, 759, 1007, 764, 218, 449, 165, 198, 707, 314, 509, 417, 1252, 391, 527, 141, 688, 322, 341, 248, 227, 345, 222, 164, 1104, 1564, 1146, 311, 1051]","[1092, 1147, 849, 341, 832, 1146, 1118, 182, 194, 175, 476, 21, 218, 198, 707, 1007, 248, 688, 158, 222, 227, 345, 164, 1104, 1037, 513, 352, 509, 660, 128, 286, 625, 1373, 487, 1552, 759, 764, 165, 417, 391, 527, 141, 1252, 322, 1564, 311, 1051, 449, 314, 239]","{256, 514, 3, 774, 8, 13, 14, 269, 143, 273, 275, 150, 152, 25, 281, 282, 416, 931, 292, 173, 557, 689, 948, 310, 566, 696, 57, 185, 188, 957, 63, 960, 69, 326, 840, 201, 586, 842, 76, 589, 203, 720, 81, 594, 85, 469, 87, 216, 214, 731, 221, 477, 480, 97, 230, 236, 110, 240, 499, 116, 117, 629, 1014, 249, 122, 251}","[5.4437585, 5.6433597, 5.3333235, 5.637969, 5.623216, 5.391881, 4.2780695, 5.3481574, 4.9938097, 4.907052, 5.280522, 4.890365, 4.9229803, 4.798651, 4.850763, 5.224722, 4.798542, 4.7778797, 4.826527, 5.1449685, 4.7562423, 4.7583733, 4.7453947, 5.0637164, 4.726617, 5.1011496, 4.5489354, 4.7084208, 5.067318, 5.0645757, 4.4891896, 4.858942, 4.669298, 4.6517677, 4.656757, 4.6545224, 4.6536098, 5.0464573, 4.6497755, 5.443817, 5.058425, 4.981966, 4.981271, 4.9828987, 4.966468, 4.953946, 4.632671, 5.4096193, 4.566087, 4.5591664]",341
18,274,"[274, 611, 168, 789, 1582, 342, 1118, 477, 491, 612, 344, 11, 645, 914, 182, 288, 45, 188, 1444, 1576, 311, 1246, 165, 13, 113, 1352, 766, 185, 1402, 133, 198, 698, 495, 1441, 1012, 1581, 178, 578, 1061, 365, 527, 177, 300, 209, 996, 862, 528, 1089, 294, 432]","[168, 274, 477, 611, 344, 188, 789, 491, 766, 527, 432, 1582, 1118, 342, 13, 1444, 45, 612, 645, 914, 1576, 1246, 113, 1402, 198, 11, 495, 311, 698, 182, 288, 996, 1012, 862, 1581, 177, 365, 133, 165, 1089, 294, 1441, 1352, 578, 209, 300, 185, 178, 528, 1061]","{518, 24, 296, 425, 55, 68, 713, 86, 215, 472, 89, 601, 733, 478, 239, 752, 623, 244, 248, 251}","[5.691654, 5.4093475, 5.7669506, 5.121189, 4.9562006, 4.890294, 4.9427013, 5.5152154, 5.1057954, 4.7547345, 5.2189717, 4.6742835, 4.753531, 4.750385, 4.6150975, 4.607822, 4.8079185, 5.216763, 4.818377, 4.745737, 4.657262, 4.741641, 4.5443606, 4.821271, 4.7306337, 4.50671, 5.0183406, 4.4536834, 4.6912, 4.557859, 4.6802034, 4.6373625, 4.6589503, 4.527525, 4.602327, 4.596898, 4.439012, 4.500579, 4.176694, 4.5764184, 5.015954, 4.596099, 4.461435, 4.463728, 4.60673, 4.6018033, 4.2426515, 4.5386424, 4.537272, 4.956555]",432
19,464,"[464, 642, 510, 541, 749, 13, 610, 113, 1094, 599, 406, 654, 949, 92, 355, 284, 59, 863, 1352, 1333, 731, 425, 860, 136, 895, 851, 520, 1114, 741, 1496, 196, 651, 177, 1145, 645, 1181, 601, 486, 1525, 1056, 22, 461, 913, 123, 314, 513, 181, 134, 338, 31]","[464, 541, 13, 510, 406, 654, 642, 1352, 136, 863, 599, 92, 1094, 284, 610, 1333, 355, 113, 1496, 949, 59, 486, 425, 913, 181, 860, 520, 31, 1145, 749, 895, 851, 196, 651, 177, 461, 123, 513, 741, 1181, 601, 338, 645, 314, 1525, 731, 22, 1114, 134, 1056]","{9, 11, 911, 147, 287, 545, 417, 431, 52, 567, 201, 460, 207, 90, 986, 99, 107, 623, 626, 121, 506}","[5.3887887, 4.9822025, 5.2081714, 5.3799605, 4.6538343, 5.290989, 4.8884263, 4.8145256, 4.9162583, 4.9318724, 5.19188, 5.0860887, 4.803515, 4.92477, 4.822114, 4.8994308, 4.753527, 4.950173, 4.970243, 4.8661885, 4.459408, 4.7172103, 4.676271, 4.9590664, 4.646791, 4.636445, 4.6661615, 4.41055, 4.5885997, 4.806677, 4.622279, 4.612519, 4.6098313, 4.6595654, 4.549698, 4.5724454, 4.566523, 4.7478323, 4.4994574, 4.328899, 4.444017, 4.6059985, 4.696891, 4.6039777, 4.5118074, 4.595063, 4.6832113, 4.402825, 4.5600543, 4.665126]",31
20,1430,"[1430, 1330, 128, 937, 1264, 194, 189, 1146, 1485, 55, 5, 173, 1153, 849, 201, 1150, 644, 1092, 95, 652, 337, 903, 1036, 1525, 78, 897, 118, 901, 639, 1163, 1156, 1578, 269, 1129, 1055, 1140, 609, 344, 1314, 954, 135, 235, 938, 509, 1126, 874, 56, 679, 71, 1207]","[269, 1430, 235, 5, 1092, 194, 937, 128, 173, 1126, 679, 1330, 1264, 1578, 95, 1485, 78, 189, 1036, 1525, 118, 1129, 344, 1153, 901, 954, 903, 1146, 897, 1140, 1150, 135, 55, 639, 644, 874, 938, 71, 652, 337, 849, 509, 1055, 1207, 1156, 609, 1314, 1163, 56, 201]","{738, 274, 818, 473, 922, 286}","[5.664447, 5.2059855, 5.2794447, 5.3965836, 5.1133237, 5.3999887, 5.0097375, 4.860512, 5.0777535, 4.8078403, 5.5942626, 5.2423263, 4.8965626, 4.741282, 3.0161405, 4.815674, 4.792409, 5.409246, 5.08861, 4.753156, 4.7509594, 4.8620186, 4.964458, 4.9623275, 5.029432, 4.8270664, 4.9501314, 4.8926926, 4.801922, 4.543994, 4.6288567, 5.1086345, 5.6750603, 4.9403734, 4.679043, 4.8270483, 4.596633, 4.9326673, 4.582302, 4.8819237, 4.811022, 5.6357975, 4.7706923, 4.728145, 5.2279587, 4.7794085, 4.526402, 5.2188563, 4.7694926, 4.6371264]",269
21,1430,"[1430, 849, 392, 1140, 1147, 1485, 509, 1146, 610, 937, 1255, 1118, 903, 770, 1552, 897, 1446, 639, 1129, 126, 832, 1156, 1525, 954, 5, 270, 1554, 628, 1578, 1252, 1055, 311, 749, 1330, 555, 128, 1246, 1010, 476, 636, 1207, 56, 601, 1109, 314, 186, 191, 11, 783, 1373]","[849, 392, 1552, 832, 1010, 1147, 1373, 1430, 1146, 1446, 311, 937, 1255, 770, 1140, 509, 1252, 610, 270, 555, 476, 314, 1118, 749, 11, 1129, 1156, 1554, 954, 1330, 5, 126, 1485, 628, 636, 1109, 186, 191, 783, 1246, 903, 897, 639, 1578, 1525, 128, 1055, 1207, 56, 601]","{0, 390, 6, 397, 142, 21, 279, 1048, 27, 544, 37, 421, 552, 43, 172, 430, 431, 815, 55, 439, 185, 1082, 441, 445, 192, 193, 448, 960, 199, 201, 203, 595, 87, 734, 866, 227, 228, 232, 237, 757, 634, 383}","[4.84193, 5.5907025, 5.138567, 4.572599, 4.896878, 4.2646523, 4.5584955, 4.6812177, 4.5471606, 4.6342816, 4.6011834, 4.4467497, 4.0403075, 4.594129, 5.0820756, 4.004485, 4.6574, 3.979331, 4.3993587, 4.2799077, 4.9222903, 4.372778, 3.9252694, 4.354065, 4.2890053, 4.5463514, 4.3580794, 4.2330523, 3.9407172, 4.548373, 3.893278, 4.643492, 4.4324784, 4.2932286, 4.496319, 3.914803, 4.0455227, 4.9023232, 4.4538836, 4.139401, 3.8143344, 3.8076456, 3.8067887, 4.121807, 4.4482584, 4.1115274, 4.107265, 4.422512, 4.096747, 4.8478284]",1373
22,1477,"[1477, 250, 63, 890, 731, 311, 1330, 849, 165, 882, 113, 202, 128, 189, 582, 314, 960, 1552, 256, 316, 171, 264, 173, 1129, 355, 24, 331, 15, 283, 117, 214, 326, 564, 1010, 513, 25, 776, 425, 313, 726, 742, 521, 86, 295, 832, 485, 1182, 1226, 92, 548]","[1477, 250, 890, 63, 849, 731, 311, 1330, 165, 882, 113, 202, 128, 189, 331, 582, 314, 960, 742, 1552, 256, 316, 264, 171, 24, 173, 1129, 355, 15, 283, 1010, 326, 214, 564, 117, 513, 25, 776, 425, 313, 726, 521, 86, 295, 832, 1226, 485, 92, 1182, 548]","{826, 839}","[5.678099, 5.593247, 5.31973, 5.363881, 5.144557, 5.034726, 4.983156, 5.2284365, 4.9422727, 4.9203057, 4.870399, 4.8635745, 4.8571362, 4.843925, 4.81557, 4.7792735, 4.718578, 4.677554, 4.652428, 4.644507, 4.623634, 4.6257005, 4.6060195, 4.6014776, 4.596843, 4.6131372, 4.842298, 4.541109, 4.527993, 4.488526, 4.4956326, 4.498627, 4.49227, 4.50385, 4.47951, 4.4672384, 4.4651203, 4.4523067, 4.430626, 4.4304523, 4.689978, 4.420265, 4.410295, 4.406524, 4.396211, 4.386638, 4.369432, 4.3929124, 4.38605, 4.3636494]",849
23,510,"[510, 113, 610, 766, 749, 949, 1254, 789, 283, 1163, 599, 694, 464, 893, 284, 1226, 1056, 92, 90, 609, 1114, 807, 1452, 426, 545, 250, 174, 1136, 895, 669, 178, 741, 189, 513, 587, 1570, 305, 516, 644, 159, 1157, 742, 1068, 1477, 248, 315, 882, 849, 731, 956]","[766, 1254, 609, 599, 789, 610, 956, 510, 1163, 113, 949, 178, 1114, 749, 250, 1452, 1226, 174, 189, 283, 741, 893, 545, 1570, 587, 807, 464, 1136, 882, 895, 644, 1056, 1157, 669, 1477, 284, 426, 159, 513, 694, 92, 1068, 90, 516, 731, 742, 849, 248, 305, 315]","{643, 6, 653, 1039, 19, 281, 282, 1054, 556, 947, 180, 181, 311, 63, 194, 68, 582, 199, 737, 227, 999, 110, 495}","[5.510985, 5.41088, 5.559639, 5.847195, 5.275706, 5.323232, 5.7616715, 5.579134, 5.1081038, 5.4302263, 5.6258545, 4.814636, 4.98558, 5.086863, 4.847941, 5.191763, 4.926133, 4.8111715, 4.7987914, 5.701315, 5.2758727, 4.985641, 5.2053595, 4.8338647, 5.0705214, 5.2536817, 5.12863, 4.9794016, 4.967749, 4.8673472, 5.280611, 5.096567, 5.119995, 4.8156357, 5.045114, 5.063273, 4.6825724, 4.7911596, 4.93175, 4.8280773, 4.9089947, 4.7490973, 4.8071537, 4.8581705, 4.6877847, 4.5471625, 4.9786167, 4.712423, 4.7605324, 5.5278616]",956
24,1430,"[1430, 901, 1163, 1578, 1330, 261, 1333, 541, 56, 644, 839, 690, 639, 953, 894, 331, 1485, 929, 1352, 531, 344, 937, 599, 897, 1359, 632, 1153, 222, 75, 1220, 1124, 611, 903, 863, 610, 1292, 1094, 916, 1254, 1496, 467, 1129, 1264, 338, 1525, 309, 952, 304, 206, 714]","[1330, 1430, 1163, 1129, 901, 541, 937, 1333, 56, 331, 1124, 644, 690, 894, 639, 1578, 1485, 344, 953, 929, 261, 222, 916, 531, 863, 610, 1094, 1220, 1254, 839, 467, 599, 1359, 1292, 1352, 897, 903, 1153, 611, 309, 952, 304, 206, 75, 1496, 338, 1525, 632, 1264, 714]","{0, 257, 136, 523, 12, 652, 526, 271, 1039, 272, 274, 146, 1041, 23, 29, 285, 671, 416, 676, 167, 681, 945, 818, 689, 820, 568, 1084, 960, 195, 965, 586, 460, 204, 208, 593, 88, 728, 219, 94, 609, 483, 743, 760, 379}","[5.673271, 5.3501453, 5.463606, 5.174821, 5.87002, 5.008389, 5.299103, 5.3346505, 5.29053, 5.276563, 4.9275227, 5.253512, 5.1860485, 5.038931, 5.1937346, 5.280649, 5.086673, 5.0094833, 4.8958144, 4.9561152, 5.0603347, 5.326798, 4.9021688, 4.878342, 4.8993773, 4.7203584, 4.8606715, 5.001463, 4.8245625, 4.934602, 5.2800956, 4.850077, 4.8702655, 4.953435, 4.950568, 4.897052, 4.939378, 4.9582434, 4.9289293, 4.7861595, 4.926468, 5.354813, 4.5922427, 4.768386, 4.763951, 4.8472176, 4.836544, 4.8352017, 4.8312984, 4.5314984]",1129
25,610,"[610, 1430, 118, 168, 1485, 1525, 609, 849, 1330, 1010, 1156, 1441, 645, 706, 135, 915, 652, 601, 477, 250, 749, 478, 639, 809, 1539, 177, 1581, 406, 123, 513, 482, 1254, 425, 956, 657, 188, 204, 1352, 897, 858, 637, 165, 1111, 59, 1011, 222, 427, 1141, 492, 511]","[609, 1330, 915, 652, 1156, 809, 610, 118, 849, 168, 1525, 250, 1430, 706, 135, 1441, 637, 956, 645, 1485, 601, 1539, 1010, 749, 478, 1254, 477, 657, 123, 177, 59, 406, 482, 204, 1581, 513, 222, 425, 1111, 1141, 1011, 165, 858, 427, 639, 492, 188, 511, 1352, 897]","{64, 512, 194, 67, 870, 519, 296, 682, 269, 237, 464, 916, 699, 1116, 286}","[4.776999, 4.665424, 4.7424765, 4.7333093, 4.5413256, 4.723754, 4.981359, 4.734165, 4.9811587, 4.5031524, 4.805758, 4.6155143, 4.5678, 4.631101, 4.6234403, 4.8768506, 4.8335867, 4.5104017, 4.482416, 4.692104, 4.4992347, 4.495546, 4.266966, 4.783808, 4.5041995, 4.450063, 4.4144826, 4.4456954, 4.450185, 4.3932447, 4.41844, 4.4903865, 4.390358, 4.5714817, 4.450317, 4.237523, 4.415501, 4.185279, 4.1267886, 4.333912, 4.6105566, 4.3341293, 4.3652034, 4.4495764, 4.3461566, 4.39087, 4.3277845, 4.3533235, 4.2414823, 4.2374377]",809
26,637,"[637, 706, 645, 915, 1013, 370, 514, 1369, 59, 1581, 541, 1111, 850, 1389, 599, 235, 461, 741, 208, 714, 178, 611, 344, 1450, 1156, 849, 1246, 1444, 657, 338, 654, 1076, 1292, 492, 200, 167, 610, 1264, 1440, 766, 1154, 1539, 914, 1370, 971, 609, 1161, 587, 306, 55]","[514, 1539, 637, 1581, 706, 657, 1076, 1369, 645, 915, 1246, 492, 59, 370, 849, 1013, 741, 235, 599, 461, 541, 200, 178, 1111, 850, 1450, 208, 1264, 1389, 1444, 1440, 1154, 714, 338, 610, 766, 1292, 654, 611, 1156, 167, 55, 914, 1161, 344, 609, 971, 587, 306, 1370]","{0, 257, 267, 24, 280, 283, 284, 286, 544, 292, 809, 299, 300, 940, 304, 320, 321, 709, 326, 331, 589, 594, 471, 984, 223, 99, 1124, 1125, 998, 1000, 1002, 1003, 108}","[5.1051335, 4.802479, 4.6670446, 4.6589937, 4.509061, 4.5712457, 5.1424794, 4.686438, 4.58277, 4.8471527, 4.4082584, 4.378749, 4.337053, 4.280157, 4.4572477, 4.4877872, 4.451696, 4.494144, 4.3133335, 4.2647676, 4.390618, 4.1959014, 4.104358, 4.3254766, 4.1934037, 4.565037, 4.6186347, 4.279923, 4.775372, 4.259949, 4.1999407, 4.717242, 4.22085, 4.588248, 4.398088, 4.1536303, 4.2526555, 4.3003354, 4.2746253, 4.249161, 4.2722483, 5.1107607, 4.120905, 4.0355377, 4.073566, 4.0742855, 4.1098576, 4.0514627, 4.0501833, 4.126426]",1539
27,1430,"[1430, 1581, 610, 1444, 1578, 706, 645, 1441, 1352, 1582, 492, 1156, 1111, 858, 342, 1129, 611, 1485, 165, 698, 1076, 528, 1539, 1246, 118, 168, 895, 860, 1141, 1330, 1118, 831, 261, 1010, 190, 274, 1525, 59, 749, 832, 204, 657, 1576, 270, 207, 481, 639, 303, 491, 1124]","[1581, 1582, 706, 645, 528, 1444, 492, 1111, 611, 1076, 165, 610, 491, 1124, 1430, 342, 1441, 698, 190, 895, 204, 860, 118, 1578, 168, 481, 1129, 59, 1576, 1118, 1246, 657, 1352, 1010, 1141, 832, 1156, 270, 274, 831, 858, 749, 1330, 1539, 303, 207, 261, 1485, 1525, 639]","{774, 134, 10, 156, 171, 434, 180, 181, 55, 57, 186, 185, 960, 449, 324, 198, 202, 209, 82, 213, 214, 345, 474, 473, 92, 228, 742, 631, 120, 126}","[4.6608777, 5.099954, 4.668786, 4.8661475, 4.4740076, 4.9659696, 4.9572997, 4.6162024, 4.3715487, 5.0421333, 4.8234677, 4.336223, 4.8054, 4.3090653, 4.624639, 4.435766, 4.765202, 4.0786633, 4.7149463, 4.614897, 4.7253957, 4.9036646, 4.256327, 4.391199, 4.477621, 4.467298, 4.495193, 4.4828134, 4.358326, 4.273576, 4.397504, 4.3139634, 4.1743436, 4.3605595, 4.5577674, 4.3229733, 4.069737, 4.4202514, 4.2957425, 4.3396, 4.4850707, 4.3866262, 4.408479, 4.336133, 4.1838794, 4.4524326, 3.7981775, 4.2183022, 4.66642, 4.6628036]",491
