user,item,topk,new_topk,counterfactual,predicted_scores,replacement
191,1156,"[1156, 849, 1330, 1430, 637, 1539, 809, 370, 610, 609, 915, 189, 831, 1264, 652, 118, 206, 514, 608, 1525]","[1156, 1330, 1430, 637, 370, 1539, 609, 915, 652, 189, 831, 1525, 849, 809, 514, 610, 608, 206, 1264, 118]","{192, 226, 230, 7, 71, 441, 237, 143, 369, 214, 502, 120, 601, 28, 733, 446}","[5.1772575, 4.640719, 5.176053, 4.9314904, 4.9257708, 4.7970905, 4.615222, 4.805619, 4.543052, 4.733835, 4.7296185, 4.712237, 4.651606, 4.533349, 4.7236295, 4.5332594, 4.534842, 4.5444484, 4.535797, 4.650061]",1525
192,1352,"[1352, 599, 168, 136, 610, 1180, 541, 406, 342, 860, 184, 1351, 669, 113, 480, 283, 651, 1272, 1012, 1114]","[599, 168, 1114, 610, 1352, 406, 541, 136, 669, 113, 480, 1180, 184, 1351, 342, 651, 860, 283, 1272, 1012]","{11, 655, 657, 286, 287, 167, 172, 174, 179, 180, 956, 64, 206, 208, 607, 481, 483, 616, 745, 494, 379}","[5.1298714, 5.2339473, 5.181457, 4.956226, 5.136291, 4.889051, 5.035008, 5.053735, 4.711404, 4.6311865, 4.7848306, 4.755743, 4.9357777, 4.901095, 4.8958535, 4.6033077, 4.6858974, 4.453337, 4.4214187, 5.141489]",1114
193,370,"[370, 392, 173, 714, 732, 172, 1140, 164, 221, 1156, 97, 954, 858, 1444, 171, 268, 518, 1246, 915, 1539]","[714, 370, 173, 1539, 392, 1156, 1140, 172, 732, 858, 1246, 1444, 171, 164, 915, 97, 954, 518, 268, 221]","{258, 131, 132, 774, 136, 9, 10, 267, 908, 779, 400, 274, 147, 916, 276, 279, 152, 409, 154, 283, 30, 287, 289, 418, 292, 933, 551, 681, 1322, 1323, 1068, 430, 1454, 175, 689, 562, 178, 303, 54, 822, 574, 704, 65, 66, 835, 583, 71, 202, 461, 589, 85, 725, 471, 860, 734, 1119, 224, 735, 612, 869, 870, 489, 364, 365, 238, 1007, 239, 496, 244, 116, 123}","[5.6093674, 5.4727716, 5.493525, 5.7995086, 5.3508887, 5.366361, 5.374462, 5.252093, 4.974206, 5.3938985, 5.2075744, 5.1288004, 5.3382697, 5.3034477, 5.2601423, 5.000427, 5.0115814, 5.316268, 5.245936, 5.475716]",1539
194,1430,"[1430, 849, 610, 1485, 1446, 749, 1252, 1147, 1156, 555, 1010, 903, 514, 897, 1255, 1578, 639, 7, 1525, 1539]","[849, 610, 1539, 1430, 1010, 7, 1252, 749, 555, 1156, 1485, 1446, 514, 1255, 897, 639, 1147, 1525, 903, 1578]","{2, 6, 775, 1038, 143, 16, 796, 292, 168, 682, 171, 173, 49, 50, 179, 180, 820, 705, 706, 844, 205, 207, 719, 209, 850, 211, 471, 90, 227, 355, 363, 1005, 494, 254, 511}","[5.0293465, 5.1618414, 5.0405393, 4.6928706, 4.64394, 4.7451644, 4.7736664, 4.4066505, 4.6947074, 4.7165966, 4.931926, 4.3079906, 4.6407127, 4.4406304, 4.6133485, 4.2736506, 4.415798, 4.8173556, 4.3687744, 5.0381746]",1539
195,1220,"[1220, 937, 97, 954, 642, 221, 189, 78, 222, 355, 378, 929, 916, 494, 941, 629, 939, 19, 44, 220]","[78, 494, 1220, 97, 378, 954, 929, 916, 222, 642, 937, 355, 629, 939, 221, 19, 189, 44, 941, 220]","{257, 298, 331, 894}","[4.6937757, 4.224611, 4.501154, 4.323509, 4.2267585, 4.1804667, 4.161439, 4.920538, 4.231979, 4.1926007, 4.3929577, 4.2833962, 4.280051, 4.776154, 4.0839133, 4.1869836, 4.183652, 4.1642513, 4.141558, 4.0268226]",494
196,610,"[610, 541, 55, 949, 338, 1254, 406, 476, 587, 599, 206, 609, 669, 1292, 848, 831, 1114, 113, 516, 1452]","[610, 541, 55, 476, 949, 406, 338, 206, 669, 1254, 609, 587, 848, 113, 831, 1292, 1114, 516, 599, 1452]",{249},"[5.862391, 5.441232, 5.355123, 5.2426515, 5.146747, 5.108979, 5.2126803, 5.260098, 5.0616255, 4.9536033, 5.1352305, 5.1026554, 5.1239185, 4.9747753, 5.053562, 5.0021553, 4.9658422, 5.0467515, 4.95377, 4.9341726]",476
197,849,"[849, 29, 1485, 31, 464, 1252, 851, 1013, 235, 1182, 426, 1430, 55, 128, 726, 901, 1090, 202, 651, 913]","[849, 1013, 235, 901, 31, 464, 851, 426, 55, 913, 726, 202, 29, 1485, 1252, 128, 1090, 1182, 651, 1430]","{273, 284, 286}","[5.975428, 5.00507, 4.9644957, 5.2110744, 5.1689496, 4.8325953, 5.0593786, 5.2671824, 5.2449718, 4.766222, 5.0433946, 4.734647, 5.0401306, 4.7916193, 5.0239944, 5.2351894, 4.789566, 5.017242, 4.750145, 5.032859]",913
198,159,"[159, 127, 915, 205, 1003, 830, 13, 749, 669, 642, 164, 1124, 283, 948, 197, 431, 174, 1220, 962, 895]","[127, 1220, 159, 830, 1003, 642, 915, 749, 13, 197, 205, 962, 669, 164, 283, 948, 431, 174, 895, 1124]","{0, 257, 520, 10, 11, 271, 401, 403, 23, 1175, 155, 284, 670, 287, 544, 675, 292, 38, 298, 171, 173, 176, 177, 433, 179, 560, 52, 822, 311, 54, 441, 826, 818, 316, 317, 61, 63, 184, 446, 581, 199, 81, 338, 344, 473, 91, 95, 226, 355, 231, 361, 120, 249, 126}","[5.607917, 6.2752075, 5.413475, 5.1907654, 5.5275974, 5.560137, 5.313426, 5.384529, 4.9591365, 5.5111647, 4.891263, 4.6476126, 4.8109426, 4.7982755, 5.193143, 4.758167, 4.757689, 5.6098595, 5.1196995, 4.7173567]",1220
199,1430,"[1430, 1129, 1330, 173, 186, 1485, 610, 311, 897, 316, 485, 168, 541, 513, 270, 523, 832, 521, 639, 611]","[1129, 610, 611, 1430, 1330, 168, 186, 832, 513, 541, 897, 173, 316, 485, 1485, 311, 523, 270, 521, 639]","{385, 132, 390, 1030, 139, 14, 1039, 529, 146, 275, 21, 533, 792, 538, 669, 801, 161, 931, 175, 178, 182, 580, 68, 199, 200, 1099, 338, 609, 1123, 228, 100, 614, 1001, 1003, 625, 376, 249}","[4.828235, 4.946289, 4.8054166, 4.641592, 4.7814937, 4.572099, 4.8386736, 4.517825, 4.717763, 4.6155715, 4.601492, 4.7830787, 4.7416453, 4.7458496, 4.4709897, 4.474825, 4.751973, 4.4577265, 4.295271, 4.8358946]",611
200,509,"[509, 222, 690, 355, 1330, 97, 189, 929, 406, 687, 610, 848, 1220, 476, 464, 609, 541, 1477, 1163, 113]","[509, 1477, 690, 222, 464, 1330, 113, 355, 929, 97, 189, 848, 609, 610, 687, 406, 1163, 476, 541, 1220]","{263, 9, 271, 18, 284, 295, 296, 300, 301, 180, 316, 63, 1359, 220, 99, 740, 744, 236, 123}","[5.2451887, 5.054153, 5.0981627, 4.922439, 4.970084, 4.8441277, 4.819314, 4.847466, 4.693965, 4.706376, 4.718008, 4.8186803, 4.531415, 4.6891336, 4.993666, 4.7246437, 4.6025605, 5.1672816, 4.6937795, 4.925188]",113
201,528,"[528, 49, 1129, 611, 645, 509, 491, 168, 609, 63, 541, 481, 165, 1582, 171, 1441, 1124, 126, 1389, 1141]","[528, 1129, 509, 49, 63, 541, 491, 609, 1124, 126, 1582, 168, 171, 645, 1441, 1141, 611, 1389, 481, 165]","{472, 744, 274}","[5.376696, 5.1929536, 5.3102403, 4.8145666, 4.844626, 5.2784147, 4.992756, 4.9291334, 4.981671, 5.048997, 5.0085816, 4.730231, 4.656609, 4.942548, 4.868286, 4.843782, 4.9632254, 4.9514303, 4.7896714, 4.830324]",1141
202,609,"[609, 611, 915, 610, 165, 882, 599, 406, 832, 949, 197, 1156, 481, 164, 669, 1114, 133, 113, 245, 283]","[610, 915, 949, 245, 283, 609, 611, 1156, 599, 832, 197, 406, 133, 1114, 165, 113, 164, 669, 882, 481]","{0, 257, 653, 16, 152, 155, 30, 670, 32, 161, 418, 170, 559, 952, 63, 709, 199, 200, 205, 84, 226, 744, 107, 108, 1138, 756, 629}","[4.933469, 4.918168, 5.1275373, 5.287492, 4.682718, 4.5848694, 4.8040833, 4.708495, 4.799603, 5.0512247, 4.754824, 4.8189225, 4.420102, 4.6514916, 4.619572, 4.692462, 4.7054462, 4.6733, 4.9389853, 4.936567]",283
203,849,"[849, 1146, 1430, 200, 55, 194, 128, 610, 1089, 1264, 536, 1485, 509, 770, 1156, 848, 832, 749, 510, 1147]","[849, 1146, 1430, 200, 194, 55, 610, 128, 1089, 536, 832, 1264, 509, 770, 1156, 1147, 749, 848, 510, 1485]",{142},"[6.480342, 5.624284, 5.529844, 5.300435, 5.1405163, 5.2162013, 5.092236, 5.1173606, 5.0732408, 5.0232515, 5.0697527, 4.9383507, 5.010455, 5.0080967, 4.9948626, 4.946876, 5.067698, 4.9501834, 4.939037, 4.9594126]",194
204,188,"[188, 313, 1010, 300, 191, 472, 1003, 491, 270, 406, 996, 291, 614, 222, 9, 669, 541, 432, 646, 168]","[188, 472, 1010, 300, 1003, 191, 996, 491, 614, 313, 270, 406, 669, 541, 9, 168, 432, 291, 646, 222]","{512, 128, 640, 1027, 516, 1030, 7, 652, 13, 399, 658, 284, 413, 672, 416, 421, 41, 557, 175, 49, 693, 182, 185, 702, 448, 704, 579, 196, 76, 78, 82, 88, 220, 733, 604, 93, 100, 997, 742, 744, 115, 117, 123, 510}","[6.5647945, 5.9703465, 6.4178524, 6.282888, 6.1273384, 6.4424505, 6.24119, 6.0162463, 5.9431505, 5.799696, 6.126935, 5.5369287, 5.9709053, 5.5089617, 5.642578, 5.795783, 5.7513537, 5.5757217, 5.528031, 5.5843534]",614
205,1430,"[1430, 849, 610, 1446, 1485, 1252, 555, 749, 832, 509, 903, 897, 636, 639, 113, 182, 1030, 283, 1146, 1525]","[849, 1146, 1430, 610, 1446, 832, 1252, 555, 636, 182, 113, 283, 1485, 1030, 749, 509, 903, 897, 639, 1525]","{1157, 143, 274, 26, 284, 163, 552, 171, 557, 181, 439, 183, 185, 63, 576, 208, 217, 218, 91, 348, 866, 99, 226, 239, 383}","[4.8258653, 5.398215, 4.704393, 4.6519575, 4.2440434, 4.5454497, 4.4932857, 4.2050376, 4.54647, 4.165394, 4.024048, 3.9882178, 4.3750496, 3.9633174, 4.3343863, 4.348854, 4.2162647, 4.3227825, 4.8366895, 3.9094975]",1146
206,1181,"[1181, 673, 523, 428, 650, 1012, 318, 742, 807, 425, 517, 891, 472, 1163, 512, 644, 316, 953, 189, 55]","[1012, 428, 523, 807, 644, 953, 189, 1181, 891, 1163, 512, 517, 673, 55, 650, 316, 742, 425, 472, 318]","{642, 270, 150, 311, 406, 1117, 126}","[3.2470465, 3.1376495, 3.3728747, 3.543515, 3.132519, 3.7125444, 2.9437141, 3.0879395, 3.3181212, 3.0104246, 3.1987233, 3.2465658, 2.9502063, 3.2058, 3.2011728, 3.278985, 3.1018918, 3.2658677, 3.2509139, 3.1372235]",55
207,1190,"[1190, 494, 49, 1582, 646, 491, 300, 135, 1010, 649, 173, 293, 526, 313, 1046, 720, 462, 484, 390, 518]","[494, 1582, 390, 1190, 293, 462, 646, 491, 173, 135, 526, 518, 720, 484, 49, 649, 1010, 300, 313, 1046]","{290, 292, 357, 325, 744, 297, 266, 875, 268, 330, 878, 304, 338, 882, 244, 319}","[5.170701, 5.6432176, 4.6698985, 5.46315, 5.062763, 5.0512505, 4.5923524, 4.8934827, 4.6241064, 4.6408014, 5.0203414, 5.1644816, 4.8721175, 4.436406, 4.4268703, 4.791883, 5.084369, 4.7337418, 5.173575, 4.8360047]",390
208,1430,"[1430, 1156, 1330, 1539, 172, 171, 849, 1010, 1525, 118, 168, 610, 809, 609, 831, 193, 135, 165, 250, 189]","[1156, 250, 1010, 849, 172, 1330, 1430, 1539, 609, 809, 171, 118, 168, 189, 610, 165, 831, 193, 1525, 135]","{134, 284, 179, 174}","[4.892688, 5.1876965, 4.9054823, 4.872038, 4.9124126, 4.8320084, 4.913038, 4.918274, 4.568774, 4.768829, 4.759857, 4.694253, 4.832349, 4.855289, 4.6628203, 4.6531096, 4.462945, 4.6775575, 4.936129, 4.726824]",250
209,494,"[494, 135, 1352, 1141, 858, 1441, 1190, 482, 1582, 691, 1581, 1076, 123, 491, 1272, 481, 652, 659, 118, 518]","[494, 135, 1582, 518, 1352, 691, 858, 1141, 1441, 491, 1190, 652, 482, 1076, 1581, 118, 123, 1272, 481, 659]","{882, 331, 343}","[6.354497, 6.0593467, 5.8933296, 5.7561827, 5.8054986, 5.723249, 5.570838, 5.502699, 6.00635, 5.860972, 5.3532376, 5.485802, 5.302657, 5.6186867, 5.2311034, 5.230691, 5.518016, 5.1808596, 5.315554, 5.93244]",518
210,1430,"[1430, 1485, 610, 55, 897, 639, 1525, 1055, 1254, 601, 1333, 511, 478, 133, 849, 949, 903, 1352, 181, 1578]","[1430, 610, 1485, 55, 639, 1525, 897, 1254, 1055, 1333, 601, 511, 478, 949, 133, 903, 181, 849, 1578, 1352]",{274},"[5.849308, 5.489754, 5.5378613, 5.4262085, 5.1596246, 5.2186365, 5.17516, 5.1323767, 5.155533, 5.0461617, 5.0502706, 4.9794903, 4.978816, 4.9558315, 4.8933883, 4.959431, 4.9422965, 4.815152, 4.9252515, 4.8336196]",639
211,749,"[749, 1430, 849, 1554, 1156, 1485, 1010, 1182, 1446, 1252, 462, 392, 1123, 651, 250, 726, 390, 832, 639, 188]","[1430, 1554, 849, 832, 749, 1156, 1182, 1485, 462, 250, 1010, 726, 1252, 392, 651, 1446, 639, 1123, 188, 390]","{771, 900, 648, 267, 781, 14, 1038, 403, 1171, 660, 150, 151, 280, 152, 27, 156, 32, 547, 676, 171, 432, 178, 180, 948, 1207, 185, 63, 960, 194, 707, 580, 837, 70, 712, 201, 203, 77, 718, 338, 215, 728, 474, 219, 220, 222, 94, 481, 868, 229, 617, 746, 489, 620, 237, 238, 496, 497, 505, 635, 125, 1150}","[5.46984, 5.7787676, 5.5667186, 5.6098633, 5.4432077, 5.394009, 5.286122, 5.4178586, 5.1640077, 5.257558, 5.385116, 5.219726, 5.0644813, 5.174717, 5.3081756, 5.281475, 4.997098, 5.4752626, 5.07399, 5.0208006]",832
212,144,"[144, 250, 1552, 890, 194, 832, 1092, 1010, 765, 810, 1057, 1373, 866, 101, 882, 1564, 269, 95, 120, 311]","[144, 866, 1552, 194, 832, 1010, 120, 1373, 1564, 95, 890, 311, 250, 1057, 765, 1092, 810, 101, 269, 882]","{259, 265, 267, 268, 929, 677, 680, 298, 299, 684, 685, 304, 319, 323, 327, 329, 331, 332, 979, 980, 986, 868, 869, 872, 244}","[6.193789, 4.873211, 5.359037, 4.8894377, 5.3140793, 5.2541795, 4.631466, 5.1805773, 4.718388, 4.6294885, 4.73936, 5.1256523, 5.4839306, 4.617651, 4.529068, 5.037739, 4.53698, 4.9830637, 5.149078, 4.879507]",311
213,636,"[636, 1147, 1220, 945, 642, 653, 237, 928, 355, 270, 213, 1003, 1134, 719, 941, 630, 293, 601, 792, 191]","[653, 237, 1003, 213, 270, 636, 941, 1147, 191, 1220, 601, 642, 945, 355, 928, 1134, 630, 293, 719, 792]","{160, 194, 98, 613, 525, 142, 658, 916, 661, 472}","[5.477772, 5.4011197, 5.349798, 5.2599297, 5.2761164, 5.651997, 5.631092, 5.057536, 5.06322, 5.48964, 5.4910607, 5.4960084, 4.9824123, 4.9486313, 5.4028745, 4.9555774, 4.949084, 5.3411574, 4.7738996, 5.3781834]",213
214,849,"[849, 610, 1430, 1330, 1254, 476, 915, 509, 1092, 848, 182, 222, 611, 200, 1485, 832, 1147, 175, 1156, 809]","[610, 832, 849, 175, 1330, 509, 1430, 182, 222, 611, 1254, 915, 1485, 1147, 476, 1156, 200, 1092, 848, 809]","{257, 513, 2, 3, 131, 6, 776, 266, 10, 270, 142, 16, 786, 150, 23, 24, 153, 155, 32, 163, 425, 173, 1070, 690, 694, 950, 954, 316, 449, 195, 966, 713, 214, 728, 473, 93, 96, 97, 99, 233, 746, 1259, 1007, 367, 116, 245, 119, 1144, 506, 507, 124, 253}","[4.9628515, 5.0466604, 4.7964206, 4.8351502, 4.6141696, 4.3955855, 4.5779696, 4.81693, 4.354442, 4.153607, 4.7650833, 4.747262, 4.7400155, 4.3614235, 4.5213957, 4.9639554, 4.4863634, 4.955277, 4.3620224, 4.1431684]",832
215,612,"[612, 82, 1582, 1205, 491, 344, 188, 646, 272, 274, 1118, 293, 673, 108, 127, 114, 611, 219, 523, 594]","[127, 612, 1582, 188, 82, 1205, 491, 344, 293, 1118, 272, 646, 114, 274, 673, 594, 108, 219, 611, 523]","{256, 1026, 7, 10, 659, 283, 47, 308, 181, 311, 952, 184, 75, 76, 80, 209, 214, 86, 88, 731, 605, 96, 97, 99, 742, 870, 744, 490, 874, 747, 365, 631, 251}","[4.7381845, 4.454306, 4.626608, 4.4387474, 4.396394, 4.229099, 4.470265, 4.14162, 4.1719227, 4.085294, 4.180769, 4.2103043, 4.0850687, 3.983148, 4.7447, 4.1160517, 3.8903773, 3.9253259, 3.8751824, 4.016647]",127
216,1430,"[1430, 849, 1485, 1554, 1578, 1246, 903, 897, 1255, 639, 1330, 1525, 1352, 189, 118, 1055, 1129, 937, 311, 698]","[1430, 849, 1578, 1485, 1246, 1554, 1352, 903, 1255, 897, 639, 1330, 698, 1525, 189, 118, 1055, 1129, 937, 311]","{706, 284, 38}","[5.3109374, 4.952481, 4.719872, 4.6849575, 4.8034387, 4.7065372, 4.507893, 4.472755, 4.477562, 4.4480715, 4.445861, 4.404336, 4.524302, 4.3824944, 4.375193, 4.36207, 4.346735, 4.3377504, 4.2974744, 4.435891]",1246
217,1430,"[1430, 610, 1485, 637, 1330, 1352, 897, 1156, 639, 1578, 1013, 652, 1525, 1254, 599, 1055, 1333, 915, 1441, 338]","[1441, 1430, 1352, 637, 1485, 652, 1013, 599, 1330, 897, 639, 610, 1578, 1525, 1055, 1156, 1254, 915, 338, 1333]","{2, 8, 401, 408, 32, 944, 180, 56, 58, 59, 190, 580, 71, 201, 970, 459, 717, 208, 215, 217, 90, 859, 221, 1121, 99, 614, 367, 759, 124, 638}","[5.071015, 4.68713, 4.970082, 5.033959, 4.729648, 5.049031, 4.715142, 4.5732675, 4.6903486, 4.680335, 4.8005586, 4.845619, 4.640615, 4.5258336, 4.7990956, 4.6044426, 4.3800488, 4.486948, 5.0786915, 4.4824443]",1441
218,1430,"[1430, 1578, 1485, 610, 1156, 1352, 903, 1444, 1441, 1330, 639, 1525, 897, 118, 1055, 858, 494, 135, 1581, 749]","[1430, 1578, 1485, 610, 1352, 1156, 903, 1441, 1444, 1330, 639, 1525, 897, 118, 858, 1055, 494, 1581, 135, 749]",{13},"[6.3232336, 5.8514957, 5.7313557, 5.683109, 5.5269103, 5.572162, 5.520346, 5.5109053, 5.5197854, 5.485034, 5.460475, 5.4345613, 5.4326324, 5.4225383, 5.37458, 5.3857064, 5.3245864, 5.30393, 5.320899, 5.2828054]",1352
219,342,"[342, 1352, 915, 599, 860, 914, 645, 59, 1581, 491, 1272, 159, 1441, 1118, 1351, 1180, 495, 1076, 541, 789]","[915, 914, 599, 1352, 342, 59, 645, 1581, 789, 860, 1272, 541, 491, 1441, 1351, 1118, 1076, 1180, 495, 159]","{296, 249, 24, 254}","[5.212008, 5.237126, 5.4040914, 5.2606387, 5.007396, 5.3022113, 5.1282578, 5.153262, 5.043035, 4.9364624, 4.969796, 4.776113, 4.9179444, 4.852114, 4.915494, 4.8188815, 4.8045683, 4.846471, 4.9459634, 5.0232205]",789
