user,item,topk,new_topk,counterfactual,predicted_scores,replacement
10,1441,"[1441, 863, 1547, 1444, 1430, 118, 1525, 1254, 1540, 1352, 1587, 698, 133, 1055, 1229, 714, 186, 1145, 601, 1129, 846, 283, 652, 1114, 486, 1546, 1581, 472, 1578, 482, 179, 300, 1370, 342, 478, 645, 477, 168, 113, 177, 1582, 355, 88, 639, 22, 1576, 911, 655, 1496, 845, 1012, 903, 13, 1537, 688, 1190, 485, 481, 178, 198, 63, 1382, 661, 316, 1292, 1411, 59, 476, 123, 511, 1113, 1373, 1389, 11, 1351, 516, 651, 587, 425, 1011, 1495, 181, 130, 513, 136, 509, 196, 1180, 891, 523, 480, 541, 473, 512, 426, 604, 1094, 167, 1445, 691]","[1441, 863, 1547, 1114, 1444, 1430, 645, 118, 1525, 911, 1254, 698, 1055, 1540, 1352, 1587, 133, 1411, 1229, 516, 136, 714, 186, 426, 1145, 1094, 601, 1129, 846, 283, 1581, 652, 1578, 486, 1546, 472, 482, 179, 300, 477, 1370, 342, 478, 168, 845, 113, 177, 903, 355, 1582, 88, 639, 22, 1576, 655, 1496, 1012, 63, 13, 316, 1537, 688, 1190, 1373, 481, 11, 485, 178, 198, 1382, 661, 1292, 59, 476, 123, 511, 1113, 1389, 1351, 651, 587, 425, 1495, 1011, 181, 130, 513, 480, 891, 196, 1180, 523, 541, 473, 512, 604, 167, 1445, 691, 509]","{869, 969, 713, 297, 239, 670}","[5.108294, 5.0791407, 5.053428, 4.9623523, 4.960489, 4.8722286, 4.864318, 4.8470764, 4.8304253, 4.8294616, 4.803727, 4.8389993, 4.7898817, 4.83372, 4.754643, 4.7260375, 4.6991277, 4.6948633, 4.6891184, 4.684762, 4.6736083, 4.6730785, 4.6628075, 4.9814262, 4.6317945, 4.6290936, 4.6652594, 4.6188035, 4.6594677, 4.6110153, 4.593181, 4.582024, 4.5793486, 4.5779586, 4.5764265, 4.9208107, 4.580106, 4.5488, 4.5457754, 4.5438185, 4.5359926, 4.5401316, 4.5326533, 4.528072, 4.5279512, 4.527501, 4.860516, 4.51458, 4.5116553, 4.545842, 4.503519, 4.5409408, 4.497588, 4.489242, 4.4815598, 4.4754972, 4.4637933, 4.4656196, 4.4617796, 4.4615107, 4.502138, 4.457566, 4.453267, 4.4931364, 4.446997, 4.7897983, 4.4409537, 4.4398537, 4.4353023, 4.4351926, 4.4288073, 4.466614, 4.4217157, 4.464783, 4.416389, 4.7494173, 4.399668, 4.395398, 4.392334, 4.389978, 4.390638, 4.3877773, 4.3847466, 4.383308, 4.726635, 4.2214723, 4.3735094, 4.365964, 4.3741097, 4.3655167, 4.3763537, 4.3595443, 4.3585277, 4.352423, 4.695945, 4.3505955, 4.690581, 4.3439646, 4.3413177, 4.339756]",1114
11,1547,"[1547, 1154, 698, 1055, 1114, 645, 487, 1581, 1578, 911, 1441, 643, 863, 650, 1411, 250, 516, 54, 630, 882, 845, 903, 1124, 481, 526, 136, 63, 1181, 1444, 1430, 316, 600, 426, 283, 255, 1094, 1373, 11, 41, 519, 123, 97, 118, 176, 1525, 430, 406, 1254, 168, 520, 113, 613, 55, 858, 1540, 1352, 605, 531, 939, 915, 1587, 468, 1174, 963, 642, 133, 115, 18, 1333, 370, 655, 151, 1292, 1229, 267, 1156, 729, 511, 714, 484, 954, 496, 601, 425, 112, 1145, 196, 652, 1255, 1064, 518, 1129, 846, 485, 169, 59, 949, 482, 270, 189]","[1547, 698, 1055, 1154, 1581, 1114, 1578, 487, 645, 1441, 643, 863, 845, 911, 903, 650, 250, 516, 54, 630, 63, 882, 316, 1124, 1411, 481, 526, 1373, 11, 1181, 1444, 1430, 600, 255, 136, 41, 519, 406, 168, 426, 283, 113, 1094, 97, 176, 118, 1525, 123, 1254, 613, 858, 55, 1333, 1540, 1352, 605, 939, 915, 655, 430, 1587, 468, 1156, 963, 520, 511, 133, 370, 531, 954, 151, 496, 601, 267, 1229, 112, 729, 642, 1174, 18, 115, 1255, 518, 484, 714, 485, 169, 949, 1292, 482, 425, 270, 1145, 189, 1064, 1129, 846, 196, 652, 59]",{365},"[5.648526, 5.420109, 5.4327273, 5.4272995, 5.2552004, 5.1957226, 5.2114024, 5.258994, 5.2532, 5.1369963, 5.185459, 5.15796, 5.1529417, 5.1242623, 5.0655007, 5.114639, 5.113689, 5.1134753, 5.1001563, 5.095066, 5.1397457, 5.134521, 5.0835543, 5.0645814, 5.060857, 5.001903, 5.0972447, 5.0424, 5.0395174, 5.0368834, 5.087346, 5.0231266, 4.971747, 4.9701715, 5.0200295, 4.966308, 5.060196, 5.05966, 5.000314, 4.978539, 4.9276485, 4.949705, 4.946031, 4.9474854, 4.9414825, 4.8858595, 4.9769382, 4.922844, 4.9725714, 4.8694916, 4.967609, 4.920093, 4.91527, 4.9188848, 4.9057975, 4.9052286, 4.903483, 4.8515105, 4.9004555, 4.899335, 4.8791, 4.879063, 4.8218026, 4.8717937, 4.8241086, 4.867178, 4.815865, 4.8182507, 4.9109507, 4.857379, 4.8952727, 4.842847, 4.788982, 4.830358, 4.8311076, 4.8757625, 4.824312, 4.868964, 4.802561, 4.8034024, 4.8441606, 4.839554, 4.831894, 4.780746, 4.8279157, 4.77203, 4.72145, 4.719541, 4.8151374, 4.7653084, 4.813138, 4.7612762, 4.7507744, 4.796989, 4.79675, 4.6953206, 4.792372, 4.7840104, 4.7723317, 4.7689595]",1581
12,1547,"[1547, 1441, 863, 126, 698, 1055, 1114, 1444, 1430, 645, 118, 1525, 1254, 1540, 1352, 1587, 1581, 1578, 1411, 1229, 1154, 714, 136, 186, 1145, 1129, 845, 426, 283, 903, 846, 1094, 652, 487, 63, 486, 1546, 316, 472, 255, 482, 1181, 1373, 11, 430, 179, 300, 1370, 342, 478, 531, 168, 605, 113, 177, 1582, 481, 1174, 639, 22, 1576, 655, 1496, 613, 250, 1012, 1292, 1537, 176, 643, 688, 1190, 485, 178, 198, 1382, 8, 661, 1333, 59, 476, 915, 511, 1113, 196, 630, 1389, 882, 1156, 1351, 1124, 267, 651, 600, 425, 587, 642, 1011, 1495, 181]","[1547, 1441, 863, 126, 1114, 1444, 1430, 698, 645, 1055, 118, 1525, 1254, 1540, 1352, 1411, 1587, 1581, 1154, 1578, 136, 1229, 283, 426, 714, 1094, 186, 1145, 487, 1129, 846, 845, 255, 903, 1181, 652, 430, 486, 1546, 63, 472, 316, 531, 482, 605, 179, 1373, 11, 1174, 300, 1370, 342, 478, 613, 168, 1292, 113, 177, 176, 1582, 639, 22, 1576, 643, 481, 655, 1496, 1012, 1537, 915, 250, 688, 196, 1190, 485, 178, 630, 198, 1382, 267, 882, 8, 661, 425, 600, 642, 1124, 59, 476, 1333, 511, 1113, 1389, 1351, 1156, 651, 587, 1011, 1495, 181]",{412},"[5.1503053, 5.085027, 5.054979, 5.0483756, 4.934441, 4.9287906, 4.991248, 4.9390855, 4.9361916, 4.9306397, 4.8480687, 4.841051, 4.8229175, 4.8063135, 4.805302, 4.7796164, 4.760729, 4.754935, 4.8011513, 4.731262, 4.7567253, 4.702773, 4.7372932, 4.6757417, 4.6715965, 4.661487, 4.6405096, 4.706731, 4.715488, 4.636012, 4.6503425, 4.7014227, 4.630597, 4.666884, 4.598215, 4.606356, 4.6058292, 4.588217, 4.592832, 4.638224, 4.5849285, 4.633333, 4.5616865, 4.5609083, 4.6216235, 4.569786, 4.5553393, 4.5551887, 4.5547366, 4.5530066, 4.586823, 4.5255494, 4.576863, 4.522572, 4.5203147, 4.5126286, 4.494626, 4.5571632, 4.5047836, 4.5043955, 4.5033927, 4.4919395, 4.4874964, 4.535526, 4.464481, 4.4729, 4.524383, 4.46618, 4.5158744, 4.49492, 4.458284, 4.4515104, 4.4407897, 4.4382367, 4.4355936, 4.4334574, 4.430905, 4.4299345, 4.4124417, 4.418967, 4.4173055, 4.4652147, 4.4123554, 4.405686, 4.4569683, 4.4378004, 4.3984632, 4.4320126, 4.37715, 4.3915834, 4.4204745, 4.432484, 4.3759227, 4.4224024, 4.423902, 4.3710938, 4.421973, 4.366702, 4.3665304, 4.3644667]",1114
13,1547,"[1547, 698, 1055, 858, 49, 1581, 1578, 63, 171, 845, 316, 903, 173, 1441, 1373, 11, 863, 126, 21, 494, 481, 1431, 406, 168, 113, 250, 190, 509, 311, 1444, 1430, 1333, 97, 655, 518, 204, 659, 193, 1156, 517, 189, 511, 180, 649, 172, 954, 801, 496, 946, 601, 112, 118, 1525, 1255, 1254, 177, 485, 169, 55, 949, 355, 99, 1540, 1352, 482, 270, 191, 1246, 222, 832, 1587, 300, 135, 133, 78, 526, 478, 198, 27, 610, 227, 957, 636, 1011, 484, 1229, 491, 521, 714, 425, 1351, 809, 194, 1053, 639, 164, 95, 192, 186, 1145]","[1547, 698, 1055, 1581, 858, 1578, 49, 63, 171, 845, 903, 316, 173, 1373, 11, 1441, 481, 21, 494, 406, 168, 863, 113, 126, 250, 1431, 1333, 190, 97, 655, 311, 1156, 511, 1444, 518, 204, 1430, 172, 954, 193, 496, 601, 517, 189, 112, 509, 180, 1255, 649, 801, 485, 169, 946, 949, 659, 482, 270, 118, 222, 1246, 177, 1525, 300, 355, 526, 478, 1254, 55, 610, 832, 1540, 1352, 636, 1011, 135, 484, 78, 521, 198, 1587, 27, 99, 133, 227, 957, 1351, 809, 191, 491, 1053, 639, 164, 1229, 425, 194, 95, 714, 192, 186, 1145]",{115},"[4.6746182, 4.4588714, 4.4535313, 4.284029, 4.2541294, 4.2852163, 4.279423, 4.198704, 4.166338, 4.1657257, 4.127198, 4.1607533, 4.1194277, 4.0289693, 4.0864277, 4.085422, 3.996615, 3.990795, 4.0093756, 4.00536, 4.019653, 3.9802587, 4.0040646, 3.9985995, 3.9938936, 3.988486, 3.924064, 3.8482265, 3.9088058, 3.8830276, 3.8779979, 3.9371824, 3.9223657, 3.9223478, 3.8814945, 3.8809304, 3.811624, 3.870161, 3.900191, 3.8571918, 3.8566551, 3.894909, 3.8445992, 3.8420312, 3.8740232, 3.870808, 3.8279502, 3.8650315, 3.818417, 3.8578947, 3.8546522, 3.789704, 3.7849934, 3.843371, 3.7653594, 3.7860322, 3.8231258, 3.8228333, 3.7572005, 3.8163257, 3.7790143, 3.7122552, 3.7480428, 3.7477443, 3.8102748, 3.7985568, 3.6943848, 3.7863746, 3.7866855, 3.7482576, 3.7213452, 3.7818031, 3.7422092, 3.7089121, 3.7329895, 3.7702518, 3.7670505, 3.7230418, 3.7189705, 3.7543018, 3.7067332, 3.7065427, 3.7451198, 3.7446969, 3.7419264, 3.67336, 3.6925333, 3.7284675, 3.6450095, 3.668435, 3.7056632, 3.7012453, 3.6516511, 3.6891468, 3.6886532, 3.6867125, 3.6459825, 3.6437972, 3.6178212, 3.6155393]",1581
14,270,"[270, 314, 1156, 331, 313, 188, 11, 295, 954, 611, 446, 142, 742, 500, 612, 392, 946, 536, 1552, 222, 1140, 1139, 1092, 116, 172, 1380, 1459, 628, 427, 1207, 890, 95, 14, 296, 1177, 173, 82, 168, 1054, 432, 1159, 1066, 165, 495, 477, 146, 476, 209, 7, 6, 484, 49, 207, 527, 1009, 1428, 937, 302, 203, 453, 305, 236, 689, 610, 273, 397, 171, 770, 1073, 1446, 1123, 1109, 636, 698, 809, 947, 494, 325, 772, 250, 61, 942, 1205, 626, 419, 731, 566, 1037, 743, 589, 414, 264, 147, 1393, 519, 748, 533, 298, 1041, 108]","[270, 314, 1156, 331, 173, 313, 188, 11, 295, 49, 954, 611, 446, 171, 142, 742, 494, 500, 612, 392, 946, 298, 536, 1552, 222, 1140, 1139, 1092, 172, 1380, 116, 1459, 628, 427, 1207, 890, 95, 14, 296, 1177, 168, 82, 1054, 432, 1159, 1066, 165, 495, 477, 476, 146, 209, 6, 484, 7, 207, 527, 1428, 1009, 937, 302, 203, 305, 236, 453, 689, 610, 273, 397, 770, 1073, 1446, 1123, 1109, 636, 698, 809, 947, 325, 772, 250, 61, 942, 1205, 419, 626, 731, 1037, 566, 743, 589, 414, 264, 1393, 519, 748, 533, 147, 108, 1041]",{225},"[5.3787813, 5.312693, 5.1842494, 5.1684976, 5.046652, 5.016899, 5.0033193, 5.00313, 4.9772725, 4.9356346, 4.932544, 4.8998528, 4.8945575, 4.8715463, 4.857713, 4.843578, 4.8416023, 4.816491, 4.8145823, 4.8114276, 4.8078046, 4.8050475, 4.80021, 4.7917957, 4.7930284, 4.7919044, 4.772722, 4.759439, 4.7494516, 4.7418175, 4.726624, 4.7201953, 4.7165627, 4.7154055, 4.7090054, 5.0644484, 4.677052, 4.6804214, 4.6736455, 4.6714497, 4.663094, 4.655978, 4.649979, 4.646493, 4.6456065, 4.6344714, 4.6346045, 4.6319127, 4.609339, 4.617899, 4.6135764, 4.980724, 4.6033764, 4.595815, 4.588816, 4.592468, 4.5842423, 4.5765443, 4.576438, 4.5603952, 4.565845, 4.5618296, 4.559685, 4.5554614, 4.540552, 4.5378532, 4.9106507, 4.5249834, 4.524353, 4.515485, 4.5146174, 4.5141125, 4.505309, 4.5049314, 4.5019364, 4.497155, 4.8836546, 4.4899516, 4.488112, 4.4833856, 4.4824877, 4.480403, 4.4787035, 4.471351, 4.4720116, 4.471289, 4.464719, 4.4656043, 4.4572253, 4.454012, 4.4519496, 4.4506774, 4.4414496, 4.4449897, 4.443568, 4.4422774, 4.4414587, 4.8171296, 4.4395924, 4.4400263]",173
15,1547,"[1547, 698, 1055, 858, 1581, 1578, 49, 63, 171, 845, 903, 316, 173, 1441, 863, 1373, 11, 126, 21, 494, 481, 1431, 406, 168, 113, 250, 1444, 1430, 509, 190, 1333, 311, 659, 97, 655, 518, 204, 1156, 511, 193, 517, 118, 189, 1525, 172, 954, 180, 513, 649, 496, 601, 1254, 112, 801, 55, 946, 1255, 1540, 1352, 99, 485, 169, 949, 1587, 177, 191, 482, 355, 133, 1246, 222, 832, 526, 478, 135, 1229, 78, 928, 610, 198, 636, 1011, 27, 484, 714, 227, 957, 521, 491, 186, 1351, 1145, 809, 1129, 425, 1053, 639, 164, 846, 283]","[1547, 698, 1055, 858, 49, 63, 171, 1581, 316, 173, 1578, 1441, 21, 845, 509, 494, 903, 863, 126, 1431, 659, 1373, 11, 190, 311, 518, 204, 1430, 1444, 193, 99, 481, 517, 189, 191, 406, 180, 649, 168, 113, 250, 801, 946, 118, 177, 1333, 1525, 355, 655, 97, 1254, 55, 1540, 1352, 832, 135, 1156, 511, 78, 928, 1587, 27, 172, 954, 513, 496, 133, 957, 227, 601, 112, 491, 1255, 1229, 425, 169, 485, 949, 482, 714, 1246, 222, 186, 526, 1145, 478, 1129, 610, 198, 283, 846, 636, 1011, 484, 521, 1351, 809, 1053, 639, 164]",{292},"[4.587777, 4.3701816, 4.3673596, 4.354157, 4.1985383, 4.192745, 4.3232145, 4.2680397, 4.2356634, 4.0787888, 4.074581, 4.1966124, 4.195742, 4.0936437, 4.066723, 4.0002556, 3.9982572, 4.059129, 4.0787907, 4.07486, 3.9322453, 4.052637, 3.9150412, 3.9108388, 3.9062357, 3.898889, 3.947702, 3.9489205, 4.076108, 3.9933574, 3.8510106, 3.9782965, 4.035599, 3.8345795, 3.835435, 3.9512799, 3.949977, 3.8122435, 3.8085494, 3.9396498, 3.9281461, 3.8598125, 3.9265413, 3.8496673, 3.786803, 3.7836204, 3.9140403, 3.7790463, 3.91097, 3.7786806, 3.7708974, 3.8338385, 3.767757, 3.898689, 3.8257198, 3.8835611, 3.755372, 3.8191125, 3.816224, 3.9367466, 3.7360356, 3.73624, 3.7311301, 3.792415, 3.8553433, 3.9191036, 3.7233005, 3.8486013, 3.7780144, 3.6996846, 3.6993523, 3.8152835, 3.68282, 3.6796768, 3.812656, 3.7427485, 3.8024542, 3.8011513, 3.6667135, 3.6621516, 3.6575253, 3.6570501, 3.7888055, 3.654763, 3.7130842, 3.776909, 3.7769735, 3.640881, 3.7627304, 3.6859999, 3.6210625, 3.6802135, 3.6137025, 3.6713314, 3.7382953, 3.602329, 3.602075, 3.5997207, 3.658959, 3.660769]",49
16,311,"[311, 858, 298, 21, 1431, 168, 190, 946, 268, 518, 204, 517, 189, 894, 1547, 649, 801, 314, 177, 406, 308, 509, 832, 116, 120, 928, 427, 198, 949, 957, 1552, 222, 390, 491, 481, 485, 270, 257, 192, 698, 525, 1055, 498, 326, 1237, 143, 611, 1521, 56, 229, 212, 1030, 524, 646, 496, 376, 132, 642, 735, 162, 335, 281, 490, 1475, 289, 513, 185, 400, 937, 1582, 746, 529, 163, 313, 330, 726, 113, 125, 626, 147, 1222, 476, 900, 1139, 391, 478, 631, 225, 903, 845, 99, 492, 1109, 959, 206, 1564, 657, 364, 231, 1176]","[311, 858, 298, 21, 946, 268, 1431, 894, 168, 190, 314, 518, 204, 308, 517, 189, 116, 120, 1547, 649, 427, 801, 1552, 390, 177, 406, 270, 509, 257, 832, 928, 498, 198, 949, 326, 611, 957, 1521, 229, 222, 491, 481, 376, 485, 735, 162, 192, 698, 525, 1055, 490, 289, 1237, 143, 56, 212, 1030, 400, 646, 524, 496, 163, 132, 313, 330, 626, 147, 476, 900, 1139, 642, 391, 225, 335, 281, 1109, 1475, 1564, 513, 185, 364, 231, 937, 1582, 746, 529, 726, 113, 125, 1222, 478, 631, 903, 845, 99, 492, 959, 206, 657, 1176]","{57, 98, 499, 110}","[5.1051006, 4.8989363, 4.7355623, 4.624107, 4.594719, 4.556071, 4.5381374, 4.616004, 4.61359, 4.496348, 4.495756, 4.4735966, 4.473108, 4.568972, 4.4589286, 4.4571095, 4.4426985, 4.511838, 4.4010763, 4.394345, 4.4915843, 4.3758183, 4.3630247, 4.468523, 4.460224, 4.3467546, 4.448952, 4.3381248, 4.333781, 4.3212667, 4.418301, 4.3115163, 4.4150295, 4.307365, 4.296146, 4.2934194, 4.3768983, 4.3666997, 4.2586346, 4.2581067, 4.252789, 4.238344, 4.3439326, 4.330863, 4.223275, 4.219609, 4.3248973, 4.3208447, 4.2121778, 4.314142, 4.203708, 4.2032285, 4.1977777, 4.202246, 4.195765, 4.2938747, 4.187258, 4.157116, 4.261878, 4.261429, 4.1300488, 4.1299834, 4.2340856, 4.1272445, 4.2256784, 4.1140656, 4.1044354, 4.2023497, 4.090973, 4.090209, 4.0881066, 4.087121, 4.187748, 4.1863084, 4.18514, 4.077833, 4.0715933, 4.0673575, 4.1716223, 4.1680365, 4.0601954, 4.160717, 4.1589684, 4.1589565, 4.155981, 4.0488048, 4.0471616, 4.154481, 4.044245, 4.0388184, 4.0346084, 4.0288825, 4.1281247, 4.0141525, 4.012394, 4.117624, 4.000338, 4.100439, 4.1003857, 3.9891098]",946
17,1547,"[1547, 698, 1055, 1581, 1578, 845, 903, 314, 1373, 311, 481, 1156, 331, 250, 858, 1333, 655, 286, 511, 954, 513, 601, 112, 1255, 518, 295, 485, 169, 949, 482, 189, 1246, 222, 300, 526, 478, 611, 446, 355, 610, 198, 636, 1011, 521, 742, 1441, 1351, 809, 500, 612, 1053, 639, 21, 164, 908, 392, 946, 1010, 1431, 1124, 47, 165, 998, 863, 536, 1552, 82, 1140, 1139, 1188, 1092, 245, 649, 505, 691, 1380, 193, 1153, 177, 1237, 937, 1254, 1459, 508, 1430, 175, 915, 425, 628, 135, 1444, 1480, 427, 433, 268, 88, 1104, 1207, 1330, 1261]","[1547, 698, 1055, 314, 1581, 1578, 845, 903, 1156, 331, 311, 1373, 286, 481, 250, 295, 1333, 655, 611, 446, 511, 858, 954, 513, 742, 601, 112, 1255, 500, 518, 612, 169, 485, 949, 908, 392, 482, 946, 189, 1246, 222, 536, 1552, 300, 1139, 1140, 526, 1092, 478, 1380, 355, 610, 198, 636, 1011, 1459, 521, 628, 1441, 427, 1207, 1351, 809, 1053, 164, 639, 1010, 1431, 1124, 47, 165, 998, 863, 82, 268, 1188, 649, 245, 691, 505, 193, 1153, 177, 21, 1237, 937, 1254, 508, 1430, 175, 915, 425, 135, 1444, 1480, 433, 88, 1104, 1261, 1330]","{557, 24, 249, 122, 380, 216}","[5.2732515, 5.055967, 5.0511374, 4.8822155, 4.876425, 4.763628, 4.7583575, 4.885968, 4.684031, 4.7244077, 4.616122, 4.749497, 4.732902, 4.5859456, 4.4811234, 4.5347857, 4.518584, 4.655633, 4.4917836, 4.467803, 4.4640427, 4.4549127, 4.451698, 4.438835, 4.4359813, 4.5678325, 4.419155, 4.4199414, 4.4154806, 4.4067845, 4.3905945, 4.3843603, 4.3836393, 4.378725, 4.3670263, 4.364089, 4.5004425, 4.4973283, 4.353501, 4.3513894, 4.3465066, 4.3417506, 4.3415513, 4.325262, 4.4603243, 4.315908, 4.3032885, 4.298301, 4.436891, 4.431594, 4.286217, 4.283213, 4.2073016, 4.2837896, 4.4120207, 4.409223, 4.403958, 4.267789, 4.2666883, 4.2638054, 4.2601786, 4.2565484, 4.255069, 4.2539344, 4.382148, 4.3790646, 4.2391386, 4.3693695, 4.3699856, 4.2299676, 4.3652616, 4.2227173, 4.2229996, 4.2189116, 4.2198677, 4.3567343, 4.214388, 4.208469, 4.207679, 4.206003, 4.205974, 4.2050343, 4.338003, 4.195814, 4.1940513, 4.1914134, 4.186475, 4.1857514, 4.3247027, 4.180665, 4.1778316, 4.1777854, 4.314434, 4.1723228, 4.232639, 4.1708884, 4.1693587, 4.3066416, 4.1623387, 4.163772]",314
18,509,"[509, 1441, 1547, 863, 659, 126, 1444, 1430, 191, 177, 858, 698, 1055, 118, 1525, 1254, 406, 517, 1540, 1352, 491, 1587, 133, 1582, 1229, 311, 714, 1581, 44, 1578, 186, 1145, 523, 1129, 846, 168, 283, 652, 182, 477, 486, 1546, 198, 494, 482, 476, 528, 179, 845, 1431, 903, 300, 1370, 342, 702, 489, 135, 204, 113, 1226, 602, 639, 22, 1576, 490, 788, 655, 1496, 1373, 11, 485, 1012, 13, 1537, 688, 959, 428, 1190, 481, 178, 1382, 661, 928, 649, 1292, 59, 123, 511, 801, 1113, 946, 1389, 492, 1351, 250, 957, 209, 525, 56, 495]","[1547, 1441, 863, 126, 509, 659, 1444, 1430, 698, 1055, 191, 858, 118, 1525, 177, 1254, 406, 1540, 1352, 1587, 133, 517, 491, 1581, 1229, 1578, 714, 311, 1582, 186, 1145, 1129, 846, 283, 44, 652, 523, 845, 903, 486, 1546, 168, 482, 494, 182, 179, 477, 1431, 300, 1370, 342, 198, 1373, 11, 476, 528, 113, 639, 22, 1576, 702, 655, 1496, 489, 1226, 135, 204, 1012, 13, 1537, 602, 688, 1190, 788, 481, 178, 250, 1382, 661, 485, 1292, 649, 59, 490, 123, 511, 801, 959, 1113, 428, 946, 1389, 1351, 928, 209, 495, 492, 957, 525, 56]",{97},"[4.7495646, 4.795545, 4.831307, 4.76462, 4.7111425, 4.758238, 4.649604, 4.6480064, 4.5940976, 4.5371714, 4.5730667, 4.615139, 4.6102977, 4.5577097, 4.55157, 4.532478, 4.5236397, 4.468795, 4.5156507, 4.514863, 4.4535103, 4.488953, 4.476631, 4.392249, 4.4403167, 4.409478, 4.411825, 4.4414163, 4.3418617, 4.4356227, 4.3847804, 4.382115, 4.326498, 4.370492, 4.3608613, 4.3095956, 4.3595924, 4.339627, 4.2833047, 4.27465, 4.3170414, 4.3163476, 4.252439, 4.294159, 4.294406, 4.2367353, 4.2315636, 4.278888, 4.3220086, 4.269028, 4.3175206, 4.265139, 4.264829, 4.264791, 4.2103715, 4.1967616, 4.1912766, 4.1837606, 4.2310505, 4.195754, 4.171296, 4.214375, 4.213809, 4.21273, 4.1266103, 4.1523843, 4.2011213, 4.1970577, 4.243194, 4.241612, 4.1373854, 4.183529, 4.182306, 4.1751137, 4.167292, 4.115028, 4.1132364, 4.161677, 4.149659, 4.147312, 4.142794, 4.139125, 4.083865, 4.1308584, 4.1330757, 4.1280336, 4.1217685, 4.121174, 4.116652, 4.1147, 4.107993, 4.107494, 4.055376, 4.100635, 4.145224, 4.0477214, 4.0659604, 4.0431337, 4.03605, 4.058806]",126
19,1114,"[1114, 1441, 863, 645, 126, 1444, 1430, 1411, 516, 136, 118, 1525, 283, 1254, 1094, 406, 1540, 1352, 487, 123, 1587, 133, 1181, 1229, 520, 531, 714, 605, 1174, 186, 1145, 601, 1547, 1129, 613, 846, 1292, 176, 652, 486, 1546, 472, 482, 915, 196, 179, 1370, 342, 478, 267, 59, 600, 642, 425, 477, 526, 1055, 168, 113, 177, 1582, 355, 88, 639, 22, 1576, 1496, 13, 92, 481, 1537, 688, 1190, 485, 198, 1382, 8, 661, 789, 476, 511, 301, 1113, 1389, 1252, 1351, 651, 587, 274, 1011, 1495, 181, 130, 513, 1364, 1180, 891, 523, 480, 541]","[1441, 863, 126, 1114, 1444, 1430, 645, 118, 1525, 1254, 406, 1540, 1352, 1411, 1587, 133, 516, 1229, 136, 714, 283, 1094, 186, 1145, 601, 1547, 1129, 487, 846, 123, 652, 1181, 486, 1546, 472, 520, 482, 531, 179, 605, 1370, 342, 478, 1174, 477, 1055, 168, 113, 177, 613, 1582, 355, 88, 1292, 639, 22, 1576, 176, 1496, 13, 1537, 688, 1190, 915, 196, 485, 198, 1382, 8, 661, 476, 59, 267, 511, 600, 642, 1113, 425, 1389, 526, 1351, 651, 587, 1011, 1495, 181, 130, 513, 891, 1180, 523, 480, 92, 541, 481, 789, 301, 1252, 274, 1364]","{581, 453, 1064, 713, 394}","[4.7031856, 4.8135543, 4.783432, 4.6430445, 4.7763715, 4.6676126, 4.6639853, 4.5128202, 4.472012, 4.4495897, 4.576521, 4.5695777, 4.417366, 4.5514507, 4.4136095, 4.5432568, 4.534177, 4.533835, 4.3790255, 4.3750834, 4.5074787, 4.495395, 4.3455215, 4.4599295, 4.316542, 4.299152, 4.430759, 4.2862897, 4.2693396, 4.4035864, 4.400123, 4.3934, 4.390067, 4.3890734, 4.247695, 4.378868, 4.2364683, 4.228164, 4.3583226, 4.335854, 4.334355, 4.3213263, 4.313752, 4.1768813, 4.1688275, 4.2977567, 4.283641, 4.2823186, 4.2810564, 4.142176, 4.142633, 4.134664, 4.134468, 4.13262, 4.265825, 4.125387, 4.2562647, 4.2539716, 4.250406, 4.2481556, 4.240865, 4.2373066, 4.2368336, 4.2331314, 4.231962, 4.231253, 4.21603, 4.202085, 4.0627604, 4.060174, 4.194022, 4.1862926, 4.180041, 4.168107, 4.165062, 4.161318, 4.15894, 4.1579356, 4.015458, 4.1451783, 4.140205, 4.002323, 4.1336584, 4.126407, 3.985128, 4.119479, 4.104128, 4.098891, 3.9584503, 4.09471, 4.0943894, 4.092428, 4.088501, 4.087686, 3.939696, 4.0713634, 4.0716443, 4.070213, 4.0682855, 4.062583]",1444
