user,item,topk,new_topk,counterfactual,predicted_scores,replacement
89,1430,"[1430, 1352, 1578, 1441, 1485, 858, 1141, 135, 1581, 610, 1012, 706, 342, 645, 461, 1190, 1525, 8, 1582, 1444, 639, 1147, 118, 1055, 528, 657, 1076, 482, 301, 492, 897, 59, 1330, 601, 494, 903, 338, 691, 133, 178, 511, 261, 518, 99, 698, 599, 13, 1292, 1124, 198, 809, 632, 541, 1090, 123, 1272, 1112, 659, 303, 481, 519, 1111, 283, 193, 184, 1246, 1537, 177, 311, 1539, 491, 514, 300, 1333, 1011, 7, 241, 168, 1180, 29, 954, 1179, 928, 484, 587, 986, 998, 304, 223, 651, 655, 732, 1576, 208, 130, 850, 526, 1351, 47, 517]","[1430, 1352, 1578, 1441, 858, 1485, 1141, 135, 1581, 1012, 610, 706, 645, 1444, 342, 1190, 461, 639, 1582, 1525, 8, 118, 1147, 1076, 482, 897, 1055, 657, 301, 528, 1330, 492, 133, 261, 903, 691, 601, 494, 59, 338, 511, 698, 198, 518, 178, 99, 13, 632, 1124, 1292, 1112, 123, 1090, 599, 1272, 809, 659, 1246, 1111, 519, 481, 1539, 193, 303, 514, 541, 1537, 241, 29, 184, 177, 283, 300, 1011, 7, 1179, 491, 1333, 311, 998, 986, 928, 304, 954, 208, 168, 484, 1180, 1576, 526, 130, 655, 732, 651, 47, 223, 517, 587, 1351, 850]",{5},"[5.277666, 5.089207, 5.057847, 5.008323, 4.8047557, 4.8198695, 4.7441163, 4.7415757, 4.643052, 4.589301, 4.5972133, 4.544796, 4.52739, 4.5335608, 4.5163713, 4.5221496, 4.49023, 4.4719796, 4.510174, 4.530179, 4.510925, 4.4610925, 4.466978, 4.4476614, 4.4351397, 4.4397354, 4.4524546, 4.4520807, 4.435986, 4.3998494, 4.451428, 4.3416233, 4.4092484, 4.3611794, 4.358619, 4.3710046, 4.3331766, 4.3624315, 4.3851476, 4.278528, 4.294474, 4.374985, 4.2843456, 4.276176, 4.2923803, 4.215259, 4.274312, 4.2434344, 4.2559023, 4.290202, 4.2094316, 4.2698784, 4.153599, 4.2171006, 4.225358, 4.214021, 4.22937, 4.195107, 4.170826, 4.182491, 4.1828666, 4.184143, 4.127135, 4.1769834, 4.1331644, 4.1921782, 4.1427526, 4.1295795, 4.088777, 4.179783, 4.097696, 4.1629987, 4.125229, 4.0951834, 4.1016617, 4.0994697, 4.136926, 4.0614877, 4.055004, 4.1345425, 4.0637493, 4.097812, 4.075163, 4.056208, 4.0126905, 4.0758553, 4.0794344, 4.070832, 4.0215406, 4.034314, 4.0424533, 4.035124, 4.0546093, 4.0629244, 4.0482807, 3.9917116, 4.052084, 3.9943128, 4.027297, 4.0158215]",858
90,1352,"[1352, 601, 1485, 478, 642, 1525, 184, 1430, 177, 355, 425, 134, 651, 472, 477, 44, 22, 509, 430, 863, 928, 610, 126, 511, 523, 196, 604, 481, 1011, 521, 661, 123, 1181, 1578, 605, 487, 186, 480, 488, 613, 304, 513, 13, 133, 1333, 191, 503, 486, 441, 517, 1012, 1272, 426, 118, 496, 179, 1094, 639, 903, 135, 130, 659, 222, 237, 88, 655, 433, 497, 49, 520, 460, 131, 490, 485, 164, 504, 535, 432, 732, 168, 1184, 1055, 60, 210, 98, 894, 273, 193, 541, 600, 1441, 11, 526, 47, 316, 631, 494, 97, 113, 482]","[1352, 1485, 1525, 601, 478, 1430, 642, 184, 863, 177, 425, 134, 355, 651, 472, 1181, 1012, 477, 605, 44, 22, 480, 613, 509, 1578, 430, 610, 928, 503, 126, 511, 604, 639, 523, 1094, 196, 521, 481, 1011, 13, 659, 123, 661, 186, 304, 1272, 487, 1441, 513, 488, 1333, 133, 118, 535, 903, 496, 179, 191, 486, 441, 60, 517, 135, 426, 600, 222, 130, 316, 494, 631, 655, 97, 88, 433, 497, 237, 541, 164, 520, 732, 460, 490, 1055, 482, 1184, 504, 432, 485, 894, 168, 210, 273, 193, 47, 98, 131, 49, 11, 113, 526]",{99},"[6.0087824, 5.71003, 5.9567175, 5.6434417, 5.521602, 5.7204485, 5.4821286, 5.5324297, 5.4492526, 5.435628, 5.446838, 5.4378877, 5.40167, 5.3866105, 5.3528237, 5.3277617, 5.326378, 5.305426, 5.2855644, 5.469055, 5.266732, 5.2695875, 5.261489, 5.2483354, 5.219721, 5.2012815, 5.2412114, 5.1918497, 5.1878157, 5.1921067, 5.162022, 5.164394, 5.363818, 5.301759, 5.3295293, 5.089819, 5.1196404, 5.315787, 5.071513, 5.3078876, 5.119225, 5.0859156, 5.1777234, 5.056235, 5.071026, 5.011422, 5.2636957, 5.0094337, 5.009353, 5.0030856, 5.353766, 5.1185155, 4.981628, 5.045996, 5.016372, 5.015158, 5.210536, 5.236602, 5.0357985, 4.9966564, 4.955173, 5.175745, 4.9596777, 4.8872647, 4.9012876, 4.9241204, 4.9001184, 4.8938274, 4.7374, 4.848876, 4.846618, 4.739566, 4.844427, 4.81202, 4.8556223, 4.8127503, 5.044434, 4.81212, 4.8483973, 4.794037, 4.818779, 4.8353705, 5.0080066, 4.7905974, 4.7638564, 4.809355, 4.7846637, 4.782977, 4.857981, 4.961851, 5.088111, 4.717448, 4.6041565, 4.7686386, 4.934587, 4.924387, 4.9296184, 4.908402, 4.6857624, 4.8219104]",1525
91,392,"[392, 1246, 1430, 1140, 698, 498, 1156, 268, 514, 5, 1444, 714, 937, 849, 963, 1255, 1554, 749, 737, 732, 1539, 610, 189, 1147, 935, 1330, 1485, 1010, 1578, 1118, 1036, 1525, 627, 118, 1129, 858, 1552, 938, 954, 1231, 1441, 369, 939, 479, 832, 100, 298, 704, 1207, 135, 683, 250, 1154, 903, 326, 1030, 56, 1581, 897, 636, 657, 1146, 831, 180, 601, 894, 639, 628, 478, 469, 1153, 1208, 688, 1055, 193, 1446, 691, 188, 1182, 33, 928, 820, 82, 222, 272, 1352, 484, 1373, 1088, 1109, 1279, 604, 840, 462, 295, 509, 706, 1384, 123, 304]","[392, 1430, 1246, 1140, 498, 698, 1156, 514, 268, 849, 5, 1444, 937, 963, 714, 749, 1147, 1554, 1255, 737, 732, 1539, 610, 627, 935, 189, 1485, 1330, 1010, 298, 938, 1036, 1525, 369, 1129, 1552, 1578, 118, 1231, 1118, 858, 939, 954, 704, 479, 832, 1441, 1207, 100, 135, 250, 683, 903, 326, 1030, 894, 636, 897, 56, 180, 639, 831, 1154, 601, 33, 1146, 1581, 928, 469, 478, 1153, 188, 1446, 1182, 657, 1373, 628, 1055, 1208, 193, 484, 691, 222, 82, 820, 604, 688, 272, 304, 509, 1109, 462, 840, 295, 1352, 123, 1088, 1279, 1384, 706]",{274},"[6.1663704, 5.6577435, 5.662059, 5.6322675, 5.4440994, 5.52419, 5.349392, 5.331973, 5.339186, 5.2652125, 5.2589407, 5.2268286, 5.242633, 5.2926, 5.2356167, 5.165387, 5.1728077, 5.209426, 5.16023, 5.1549788, 5.111949, 5.105712, 5.0798993, 5.18663, 5.082281, 5.055552, 5.070396, 5.038697, 4.9978194, 4.97405, 5.0094566, 5.0058236, 5.089619, 4.993837, 5.001357, 4.972687, 4.9985776, 5.026784, 4.947817, 4.984764, 4.898411, 5.005131, 4.953646, 4.917803, 4.9010043, 4.891912, 5.0380955, 4.922202, 4.893627, 4.8768196, 4.86131, 4.868257, 4.797375, 4.859043, 4.8358245, 4.828234, 4.8167853, 4.7839065, 4.824173, 4.827137, 4.7661743, 4.790742, 4.7974434, 4.80268, 4.792727, 4.827161, 4.7994018, 4.762389, 4.777789, 4.7794256, 4.7738996, 4.759178, 4.7486963, 4.761319, 4.758654, 4.7730227, 4.7544174, 4.7732854, 4.769076, 4.7915826, 4.7825003, 4.7521772, 4.7532387, 4.7533236, 4.7471976, 4.718453, 4.7573104, 4.764246, 4.698755, 4.7380147, 4.6957636, 4.750628, 4.7324047, 4.7368836, 4.7274623, 4.7423778, 4.6833143, 4.694185, 4.7111506, 4.7469883]",498
92,996,"[996, 669, 13, 541, 611, 645, 113, 609, 599, 59, 168, 527, 309, 248, 882, 461, 610, 1111, 1114, 342, 650, 164, 789, 1147, 582, 476, 1389, 612, 198, 165, 425, 491, 1003, 112, 1582, 1129, 1163, 223, 708, 893, 23, 270, 578, 851, 510, 1001, 1226, 949, 132, 150, 523, 443, 1157, 177, 506, 521, 524, 341, 505, 1352, 236, 1130, 1450, 659, 1330, 1107, 520, 860, 46, 1186, 288, 528, 485, 646, 82, 1485, 1292, 1145, 648, 1189, 487, 305, 1496, 318, 706, 442, 267, 807, 1452, 431, 152, 899, 12, 497, 673, 863, 895, 655, 1094, 759]","[669, 996, 541, 13, 609, 611, 113, 645, 599, 59, 168, 527, 309, 610, 461, 248, 882, 1114, 164, 476, 1111, 650, 789, 582, 425, 342, 1389, 112, 612, 1147, 1129, 165, 198, 491, 949, 1003, 150, 1163, 1582, 708, 223, 521, 510, 177, 270, 1330, 523, 506, 132, 893, 520, 443, 505, 1226, 524, 1157, 23, 659, 485, 236, 341, 1001, 1352, 1450, 851, 1107, 46, 578, 646, 267, 1189, 1452, 528, 860, 305, 487, 82, 288, 1130, 318, 807, 12, 706, 655, 442, 863, 1186, 648, 1485, 1094, 152, 1292, 1145, 431, 497, 673, 759, 899, 1496, 895]","{323, 519, 174, 80, 284, 509}","[5.2492876, 5.2542615, 5.076827, 5.101944, 4.814099, 4.764753, 4.786054, 4.8330383, 4.664933, 4.496034, 4.475785, 4.458885, 4.370233, 4.3342643, 4.2942467, 4.338842, 4.350792, 4.230646, 4.2865467, 4.157143, 4.227822, 4.261004, 4.1886134, 4.103819, 4.1856318, 4.241088, 4.1464806, 4.1053786, 4.079833, 4.0900183, 4.178865, 4.069386, 4.029899, 4.1089134, 4.0123053, 4.09488, 4.017771, 4.0029793, 4.0103774, 3.944731, 3.9172492, 3.9634018, 3.830989, 3.8528833, 3.9709845, 3.8782098, 3.9397514, 4.0307994, 3.955399, 4.0182276, 3.9577794, 3.9424992, 3.9385245, 3.9668064, 3.9571257, 3.9811676, 3.9385874, 3.881796, 3.9416, 3.876567, 3.8824174, 3.758293, 3.870177, 3.9073224, 3.9592514, 3.8483539, 3.9437187, 3.7855544, 3.833309, 3.7241547, 3.7638485, 3.7879694, 3.8886187, 3.820633, 3.7731147, 3.7133846, 3.706315, 3.7045562, 3.7214644, 3.8145175, 3.7832203, 3.7834575, 3.6329541, 3.7495391, 3.7386775, 3.7264454, 3.8192732, 3.7465005, 3.80702, 3.702976, 3.707882, 3.6583607, 3.744387, 3.7005863, 3.6827598, 3.725326, 3.5535364, 3.732113, 3.711026, 3.6707613]",609
93,1352,"[1352, 858, 1441, 1141, 1578, 652, 99, 1124, 691, 1190, 1582, 714, 1430, 1076, 482, 1012, 494, 1581, 541, 629, 135, 118, 531, 123, 948, 1330, 1179, 304, 1272, 481, 1485, 190, 206, 659, 599, 556, 212, 370, 732, 13, 654, 204, 462, 736, 526, 604, 1525, 915, 704, 479, 928, 433, 512, 126, 492, 515, 954, 491, 971, 850, 428, 58, 649, 59, 486, 390, 1053, 489, 268, 630, 18, 1496, 497, 1237, 631, 863, 507, 210, 529, 644, 1011, 130, 508, 97, 839, 211, 646, 518, 1055, 1364, 179, 193, 406, 609, 174, 601, 255, 181, 164, 955]","[1352, 1141, 858, 1441, 652, 99, 1190, 1582, 1578, 1124, 482, 1076, 691, 1581, 494, 714, 1012, 118, 541, 123, 135, 1179, 1272, 481, 190, 1430, 659, 948, 556, 629, 654, 531, 599, 212, 526, 13, 1525, 206, 1485, 204, 433, 512, 604, 304, 515, 1330, 971, 732, 491, 428, 462, 915, 1053, 486, 479, 850, 370, 649, 58, 507, 492, 631, 704, 863, 126, 489, 18, 954, 508, 59, 210, 736, 174, 646, 406, 390, 1496, 630, 928, 130, 1055, 255, 955, 518, 1364, 268, 1237, 193, 497, 644, 609, 164, 181, 1011, 601, 529, 211, 97, 179, 839]",{308},"[5.535242, 5.4769993, 5.473427, 5.5035005, 5.2603436, 5.4544353, 5.34979, 5.2504253, 5.1477265, 5.2808747, 5.269829, 5.04764, 4.9084435, 5.210663, 5.2113957, 5.042807, 5.0506268, 5.085804, 4.9988422, 4.8697715, 4.9815197, 5.0177317, 4.81463, 4.984399, 4.886165, 4.738284, 4.974705, 4.7535315, 4.9419236, 4.9413385, 4.7843537, 4.9319134, 4.7855673, 4.894238, 4.813607, 4.881654, 4.811647, 4.6533923, 4.7309065, 4.7961655, 4.866216, 4.77824, 4.7043743, 4.55248, 4.8110156, 4.7562413, 4.794435, 4.6914225, 4.597134, 4.6682086, 4.5151973, 4.772638, 4.7717314, 4.5950594, 4.613394, 4.7488313, 4.569231, 4.716049, 4.7321973, 4.660945, 4.715445, 4.6358905, 4.638431, 4.5585685, 4.6793466, 4.518737, 4.6828527, 4.585776, 4.45105, 4.5154295, 4.5786743, 4.5172467, 4.4401436, 4.450517, 4.6036334, 4.5970836, 4.6196537, 4.55378, 4.3855367, 4.4380164, 4.3902054, 4.493981, 4.566461, 4.382129, 4.300755, 4.38463, 4.549872, 4.4593697, 4.4701304, 4.4545527, 4.346544, 4.44385, 4.5351825, 4.4182644, 4.5522485, 4.388562, 4.469632, 4.392715, 4.393017, 4.4616623]",652
94,491,"[491, 425, 1117, 318, 63, 1477, 526, 406, 49, 355, 601, 113, 1330, 527, 611, 291, 602, 222, 609, 171, 788, 131, 509, 882, 646, 168, 523, 520, 170, 1411, 477, 46, 655, 513, 504, 9, 485, 177, 612, 507, 1106, 418, 954, 204, 1129, 702, 314, 196, 515, 135, 1010, 481, 541, 650, 227, 517, 250, 300, 11, 165, 528, 432, 188, 996, 184, 496, 150, 1436, 123, 476, 98, 433, 499, 82, 13, 911, 669, 22, 960, 172, 461, 521, 189, 486, 1198, 495, 191, 441, 316, 417, 126, 582, 427, 662, 193, 478, 202, 430, 25, 210]","[425, 318, 491, 1117, 1477, 49, 113, 601, 63, 406, 355, 527, 291, 526, 222, 788, 1330, 477, 611, 523, 602, 1411, 609, 520, 485, 882, 168, 9, 655, 177, 513, 171, 131, 418, 509, 646, 314, 517, 188, 300, 196, 1010, 46, 612, 170, 184, 504, 432, 1106, 496, 98, 507, 1129, 954, 204, 1436, 227, 702, 11, 499, 123, 515, 135, 541, 191, 481, 316, 911, 650, 495, 165, 478, 250, 996, 528, 441, 417, 427, 82, 150, 476, 13, 433, 669, 960, 22, 126, 172, 461, 1198, 486, 582, 521, 189, 202, 430, 25, 662, 193, 210]",{324},"[5.652238, 5.8383574, 5.486843, 5.6742744, 5.2850175, 5.428976, 5.085656, 5.2828555, 5.3406506, 5.2537146, 5.293443, 5.3080173, 4.9552817, 5.236276, 4.941985, 5.203501, 4.8602643, 5.0402427, 4.841335, 4.757997, 5.0191984, 4.7458844, 4.7242904, 4.797125, 4.7082334, 4.7815766, 4.870129, 4.825074, 4.587655, 4.8438125, 4.9449177, 4.607674, 4.776023, 4.766279, 4.5278625, 4.7760773, 4.815637, 4.767079, 4.594551, 4.475989, 4.5026417, 4.7447033, 4.4718404, 4.4561486, 4.47513, 4.4054537, 4.6767297, 4.620508, 4.377815, 4.3668084, 4.6148148, 4.351873, 4.3657513, 4.33582, 4.4179416, 4.653712, 4.2965875, 4.6388006, 4.3909407, 4.316914, 4.268026, 4.521347, 4.639357, 4.290137, 4.5374784, 4.4915357, 4.1762886, 4.4284897, 4.3821034, 4.173203, 4.489539, 4.1305265, 4.385549, 4.213871, 4.1312714, 4.3409095, 4.114327, 4.108268, 4.110249, 4.0968733, 4.093873, 4.044283, 4.0417905, 4.0764575, 4.078534, 4.322576, 4.362557, 4.2655106, 4.346932, 4.2366176, 4.102418, 4.075787, 4.2261844, 3.9543, 3.9521122, 4.312401, 3.9762962, 3.969249, 3.958343, 3.9208243]",1477
95,113,"[113, 1477, 314, 283, 355, 509, 250, 92, 25, 313, 425, 1330, 690, 521, 311, 582, 222, 1226, 650, 270, 485, 929, 476, 1051, 372, 545, 882, 464, 487, 890, 609, 168, 536, 189, 694, 726, 510, 165, 610, 1252, 1182, 199, 406, 1430, 849, 47, 996, 248, 90, 463, 70, 785, 305, 649, 75, 504, 960, 206, 23, 832, 651, 158, 1114, 142, 520, 318, 309, 1147, 256, 1010, 954, 488, 15, 523, 171, 1129, 671, 1411, 86, 170, 417, 669, 1552, 49, 1105, 188, 1056, 1068, 1184, 869, 656, 587, 831, 1144, 214, 655, 227, 94, 427, 517]","[113, 1477, 314, 283, 509, 355, 250, 1330, 92, 690, 25, 425, 313, 521, 582, 222, 311, 1226, 929, 650, 476, 270, 485, 372, 1051, 545, 882, 609, 464, 487, 890, 189, 726, 168, 536, 165, 694, 510, 1430, 406, 199, 610, 1182, 849, 1252, 47, 248, 785, 305, 70, 75, 996, 206, 90, 463, 23, 504, 1147, 832, 309, 649, 158, 960, 1129, 520, 1114, 318, 651, 954, 142, 15, 256, 669, 488, 86, 1411, 523, 171, 1010, 170, 1105, 671, 1068, 587, 1552, 655, 417, 227, 831, 1184, 869, 1056, 49, 188, 656, 1144, 427, 94, 214, 517]",{99},"[5.0979404, 5.049073, 4.9144263, 4.770916, 4.7321973, 4.744097, 4.6927943, 4.6292315, 4.6027207, 4.5815296, 4.5874133, 4.6375647, 4.60502, 4.5557175, 4.5327272, 4.549058, 4.541556, 4.5140524, 4.493733, 4.453886, 4.425725, 4.502127, 4.4596972, 4.374075, 4.392415, 4.3569446, 4.352308, 4.3307996, 4.3099427, 4.287563, 4.335586, 4.2407312, 4.236707, 4.271898, 4.217034, 4.253683, 4.202611, 4.2225776, 4.179697, 4.155312, 4.1792183, 4.188831, 4.193019, 4.2002864, 4.163565, 4.140334, 4.0900354, 4.122225, 4.0821614, 4.073998, 4.094725, 4.1094437, 4.09513, 4.0451045, 4.0936494, 4.0593467, 4.040371, 4.0835233, 4.0689816, 4.051823, 4.020727, 4.0447397, 4.021478, 3.9958649, 4.025426, 4.0208535, 4.048032, 4.0539885, 3.974108, 3.9422596, 4.007113, 3.9585724, 3.9911623, 3.9492114, 3.9457119, 4.0269237, 3.935405, 3.9529023, 3.9540744, 3.9414718, 3.9071877, 3.9675856, 3.9116368, 3.8889587, 3.9375296, 3.88343, 3.9019415, 3.9224353, 3.9034886, 3.9027777, 3.8816953, 3.917491, 3.9063585, 3.871705, 3.8328109, 3.9077837, 3.9064333, 3.8409443, 3.8535368, 3.8319838]",509
96,311,"[311, 173, 1010, 63, 954, 1330, 172, 1129, 171, 509, 316, 142, 1477, 494, 168, 518, 188, 314, 295, 82, 270, 190, 485, 0, 417, 421, 1430, 11, 476, 97, 214, 165, 957, 7, 143, 649, 113, 313, 1147, 1431, 222, 204, 658, 481, 86, 832, 526, 135, 193, 960, 425, 655, 191, 609, 169, 207, 70, 355, 227, 483, 513, 491, 203, 186, 21, 189, 882, 1182, 465, 68, 646, 131, 523, 496, 582, 1121, 657, 482, 732, 185, 81, 296, 521, 958, 112, 257, 27, 702, 433, 601, 78, 1552, 524, 842, 95, 517, 94, 525, 602, 96]","[1010, 1330, 954, 476, 171, 11, 311, 82, 1129, 172, 509, 494, 142, 222, 204, 0, 63, 173, 168, 609, 7, 188, 483, 270, 518, 1147, 417, 190, 485, 112, 732, 657, 227, 957, 1430, 649, 316, 1477, 113, 257, 481, 135, 526, 193, 191, 655, 832, 169, 355, 314, 513, 491, 185, 646, 131, 465, 295, 882, 523, 496, 186, 482, 296, 702, 433, 207, 601, 842, 524, 421, 517, 525, 97, 165, 313, 94, 658, 143, 960, 95, 425, 86, 1431, 70, 203, 189, 521, 214, 1182, 582, 21, 958, 81, 68, 27, 602, 78, 96, 1552, 1121]",{267},"[4.8078074, 4.687563, 5.0501046, 4.7123985, 4.966628, 4.978377, 4.774225, 4.7799234, 4.832768, 4.761543, 4.4165893, 4.7453327, 4.4082637, 4.7501807, 4.65363, 4.5846057, 4.632034, 4.2801857, 4.217455, 4.791146, 4.598225, 4.529874, 4.5262494, 4.7318687, 4.5442305, 4.1216145, 4.449452, 4.831432, 4.8509293, 4.0874915, 3.8439443, 4.0693736, 4.45455, 4.6478686, 4.034667, 4.421576, 4.399786, 4.0647063, 4.551049, 3.9502926, 4.743828, 4.7376137, 4.04987, 4.3639193, 3.9718802, 4.298083, 4.352344, 4.3636765, 4.3354516, 3.9890282, 3.9799137, 4.307251, 4.309944, 4.648143, 4.2915926, 4.154759, 3.8891814, 4.281517, 4.4850755, 4.6109395, 4.2763796, 4.258319, 3.8656635, 4.1964235, 3.8071187, 3.8594193, 4.2106347, 3.8333583, 4.219809, 3.771722, 4.235042, 4.2301292, 4.2048526, 4.2040496, 3.8128586, 3.5640543, 4.4899464, 4.188029, 4.4907565, 4.2485642, 3.7894132, 4.1826377, 3.8449473, 3.7933342, 4.5030594, 4.3692975, 3.7670438, 4.1742554, 4.171739, 4.147293, 3.754872, 3.703423, 4.1297603, 4.1433964, 3.985097, 4.1095166, 4.060388, 4.108954, 3.7662656, 3.704044]",1330
97,1430,"[1430, 1578, 1485, 610, 338, 509, 1352, 1292, 903, 1333, 1525, 59, 1055, 639, 1330, 181, 126, 97, 1254, 897, 601, 599, 541, 511, 178, 478, 645, 1156, 206, 202, 849, 261, 173, 519, 186, 191, 1147, 949, 461, 848, 1163, 58, 587, 863, 22, 1104, 1094, 184, 467, 179, 1446, 531, 44, 644, 1012, 270, 426, 839, 177, 425, 831, 690, 134, 197, 13, 1011, 1189, 476, 1174, 309, 56, 485, 472, 651, 273, 928, 342, 304, 189, 1441, 222, 477, 858, 301, 512, 480, 637, 11, 1496, 525, 996, 118, 901, 190, 632, 1030, 609, 47, 430, 1129]","[1430, 1578, 1485, 610, 509, 338, 1352, 903, 1292, 1333, 1525, 59, 1055, 639, 126, 97, 1330, 181, 897, 601, 1254, 541, 599, 511, 478, 178, 645, 202, 173, 1156, 186, 191, 206, 261, 519, 849, 1147, 1104, 949, 58, 1163, 461, 863, 848, 587, 22, 184, 1094, 179, 270, 467, 44, 1012, 426, 177, 1446, 425, 644, 134, 531, 831, 690, 1011, 197, 839, 485, 13, 1189, 309, 472, 476, 651, 273, 56, 1174, 928, 477, 11, 301, 342, 1441, 480, 525, 304, 512, 858, 222, 190, 189, 996, 118, 637, 1496, 430, 1129, 609, 47, 1030, 632, 901]",{355},"[5.962023, 5.4394584, 5.3709645, 5.3459272, 5.2216463, 5.248693, 5.159949, 5.1324525, 5.159521, 5.0569468, 5.05633, 5.024149, 5.013737, 4.9892993, 4.9545803, 4.949323, 4.970727, 4.9696064, 4.9221387, 4.929769, 4.9271336, 4.897628, 4.916468, 4.86041, 4.8313823, 4.860326, 4.813683, 4.801326, 4.791434, 4.806579, 4.776041, 4.7838173, 4.801699, 4.7827935, 4.8011913, 4.7972903, 4.7555327, 4.7263374, 4.711865, 4.709928, 4.7150598, 4.71691, 4.7081594, 4.7115107, 4.7052054, 4.728698, 4.6971536, 4.699025, 4.684297, 4.69484, 4.6640496, 4.646916, 4.675569, 4.6568995, 4.6680074, 4.6909328, 4.666041, 4.630448, 4.665844, 4.6635323, 4.6423993, 4.6402335, 4.6546674, 4.6309066, 4.6181445, 4.636839, 4.608714, 4.601337, 4.584335, 4.605296, 4.5848746, 4.625602, 4.6035786, 4.60024, 4.596696, 4.5830836, 4.565089, 4.557886, 4.533639, 4.5620766, 4.5477424, 4.5700016, 4.552831, 4.5669765, 4.5563536, 4.561144, 4.522805, 4.567433, 4.519129, 4.558812, 4.528819, 4.527576, 4.4838557, 4.5457187, 4.4957013, 4.4963, 4.4999275, 4.499285, 4.5024576, 4.501435]",509
98,736,"[736, 966, 39, 201, 1092, 627, 369, 714, 287, 479, 1430, 1330, 226, 286, 337, 872, 849, 370, 732, 915, 1264, 731, 19, 604, 963, 235, 446, 868, 206, 379, 652, 250, 704, 498, 276, 894, 916, 304, 340, 1000, 392, 858, 429, 928, 954, 240, 164, 691, 1011, 1057, 97, 1244, 44, 1013, 1525, 390, 726, 609, 629, 118, 189, 464, 114, 644, 1123, 938, 742, 1485, 100, 494, 1554, 1182, 169, 1054, 202, 228, 462, 50, 58, 897, 642, 247, 1036, 145, 99, 212, 679, 344, 192, 601, 33, 571, 948, 478, 952, 335, 1055, 204, 1237, 781]","[736, 966, 714, 201, 627, 226, 1430, 287, 1330, 370, 479, 849, 379, 337, 731, 39, 1092, 19, 1264, 858, 446, 915, 732, 963, 604, 369, 894, 704, 250, 206, 304, 1000, 498, 652, 1244, 916, 928, 392, 429, 240, 954, 691, 1013, 164, 726, 629, 235, 1011, 390, 189, 97, 286, 344, 464, 872, 44, 742, 609, 1525, 644, 1485, 118, 100, 1123, 114, 938, 1554, 340, 1182, 202, 462, 897, 642, 494, 50, 228, 169, 952, 1054, 58, 1036, 33, 335, 99, 247, 571, 145, 212, 601, 192, 478, 948, 204, 1055, 868, 1237, 276, 1057, 679, 781]",{401},"[5.5868726, 5.387944, 4.9064064, 5.236351, 4.869063, 5.172504, 4.736553, 5.277267, 5.0876355, 5.014621, 5.0950265, 5.0528255, 5.154002, 4.533436, 4.9466853, 4.5253625, 5.000668, 5.0353336, 4.804481, 4.807446, 4.836507, 4.9260974, 4.8587694, 4.74173, 4.7755895, 4.556258, 4.8098617, 4.261466, 4.704727, 4.9650016, 4.6692195, 4.717109, 4.717494, 4.674494, 4.2373295, 4.732514, 4.654079, 4.6966076, 4.451961, 4.685967, 4.6295652, 4.810791, 4.62533, 4.648559, 4.605414, 4.6233497, 4.5686293, 4.5901785, 4.543275, 4.138663, 4.5344653, 4.6631684, 4.517411, 4.576241, 4.512361, 4.54032, 4.5625844, 4.512978, 4.5611067, 4.498422, 4.5364356, 4.529235, 4.485399, 4.5048995, 4.4936604, 4.468252, 4.516963, 4.5036073, 4.49763, 4.39448, 4.4628954, 4.436072, 4.368724, 4.3544235, 4.426701, 4.3696227, 4.403562, 4.383851, 4.350009, 4.3991184, 4.3956475, 4.3210354, 4.343845, 4.3027787, 4.3212895, 4.299623, 3.9177508, 4.5328135, 4.294507, 4.2973866, 4.3425345, 4.3083367, 4.2735744, 4.2820477, 4.3559036, 4.3240976, 4.2655683, 4.2698855, 4.2430267, 3.800942]",714
